"5.00027027027027","4.514864864864864","4.955405405405406","0.054911781601427664"
"5.732448979591837","4.265510204081633","5.453265306122448","0.19861026404993312"
"5.446829268292683","4.119756097560976","5.2580487804878056","0.14111359719973302"
"5.946923076923077","4.105897435897433","5.3730769230769235","0.19704597458195264"
"5.4374","3.7648","5.281999999999999","0.10007328837654958"
"5.472666666666666","3.992444444444445","5.491333333333333","0.17214453495107107"
"5.579000000000001","3.8015","5.558999999999999","0.17490800269285417"
"5.453333333333333","3.906","5.548666666666667","0.1390022422038596"
"5.307586206896551","3.882413793103449","5.505517241379311","0.1375189403337147"
"6.177619047619048","3.859523809523811","5.908571428571428","0.12530409656355537"
"5.4035","3.8962499999999998","5.34925","0.0657414596587921"
"5.817575757575757","3.653939393939394","5.623333333333334","0.08104642879869844"
"5.228571428571429","3.8573809523809515","5.4659523809523805","0.07301525641640647"
"5.510909090909092","3.801590909090909","5.309318181818182","0.03626485357413765"
"5.403777777777778","3.9648888888888885","5.437111111111111","0.05396040856163832"
"5.671842105263158","3.9821052631578944","5.5102631578947365","0.0812617528417236"
"5.639189189189189","4.096756756756757","5.521621621621621","0.02350538890161484"
"5.422380952380952","3.939047619047619","5.294761904761905","0.019424110181117324"
"5.302162162162162","4.094324324324325","5.506216216216216","0.04184403012773399"
"5.223030303030303","3.997575757575757","5.168484848484849","0.023682261040576913"
"5.457777777777777","4.025333333333334","5.4239999999999995","0.008417831067467069"
"5.371935483870967","3.9087096774193553","5.610322580645162","0.023993386320860635"
"5.246","3.8655","5.32575","0.018693563399330707"
"5.675999999999999","3.855","5.484333333333333","0.027170339974994222"
"5.448965517241379","4.192413793103448","5.120689655172414","0.02820479486213786"
"5.839534883720931","3.9730232558139535","5.613255813953487","0.03959422603506185"
"5.022352941176472","4.169705882352941","5.335588235294117","0.04823170519630592"
"5.2187179487179485","4.116666666666665","5.288974358974359","0.012025840006581837"
"5.1731428571428575","3.835142857142858","5.2705714285714285","0.01766593400745124"
"5.199777777777777","4.111777777777777","5.210222222222223","0.01942565502143073"
"6.310769230769229","4.065384615384615","5.975769230769231","0.0385545104014274"
"6.11325","3.95775","5.63125","0.013474779112718714"
"5.845555555555555","4.259444444444444","5.663333333333333","0.010673393285598777"
"5.538157894736842","3.7976315789473687","5.546578947368421","0.0416158946085778"
"5.732941176470588","3.8111764705882356","5.580294117647059","0.025168480123555194"
"5.188260869565218","3.784347826086956","5.226956521739131","0.026012192210310026"
"5.47025","3.68825","5.638","0.01208262351871055"
"5.872","3.862333333333334","5.677333333333333","0.012371394989320793"
"5.234166666666666","4.0058333333333325","5.44","0.08123963989532872"
"5.676818181818182","3.8145454545454545","5.432727272727273","0.011120250179780333"
"5.299444444444443","4.062222222222223","5.465000000000001","0.009855693814908705"
"5.943333333333333","3.898205128205128","5.742051282051282","0.012597978043364155"
"5.986190476190476","4.423333333333333","5.734761904761905","0.011973581971971662"
"5.772592592592594","3.9929629629629626","5.659629629629631","0.02963742674593957"
"5.943823529411765","4.056176470588234","5.632352941176471","0.1073349325637065"
"5.529677419354839","3.8216129032258066","5.280967741935483","0.07993601499067914"
"5.705675675675676","3.8502702702702707","5.492972972972972","0.026155131034530217"
"5.667586206896552","3.8465517241379312","5.61","0.07081250402393652"
"5.522051282051282","3.877692307692308","5.356666666666667","0.03448955648369297"
"5.498888888888889","3.8200000000000003","5.448888888888888","0.02919664936832814"
"5.63735294117647","4.046470588235294","5.391176470588235","0.008306487123495571"
"5.445384615384615","3.930384615384616","5.153076923076923","0.006147443491084012"
"5.811666666666666","3.8658333333333337","5.613611111111112","0.03927338503575438"
"5.482142857142857","3.8625000000000003","5.348928571428571","0.07969784723727528"
"5.3764102564102565","3.8035897435897446","5.339743589743589","0.09765390391611359"
"5.232352941176471","4.024117647058823","5.234411764705881","0.061748793366703865"
"5.420344827586208","3.816551724137931","5.595517241379309","0.03312195185861305"
"5.525588235294117","3.7358823529411764","5.530294117647059","0.058358730790603316"
"5.8412500000000005","4.210625","5.9906250000000005","0.041664786983025504"
"5.797837837837838","3.9302702702702716","5.502972972972973","0.06231161057514402"
"5.67975","4.0112499999999995","5.55","0.1157743980661248"
"5.741379310344827","3.686896551724138","5.7268965517241375","0.036540032020276336"
"5.911904761904762","4.11452380952381","5.750952380952381","0.07693538709067206"
"5.431521739130434","3.8736956521739137","5.4656521739130435","0.0724881322907113"
"5.628620689655172","3.863448275862069","5.535172413793104","0.11926375671252959"
"5.689166666666666","3.681944444444445","5.635555555555556","0.16928282554924062"
"4.9879487179487185","4.0543589743589745","5.174102564102564","0.023018098028264357"
"5.148536585365853","4.088536585365854","5.125853658536586","0.11057498206763265"
"4.74225806451613","4.1329032258064515","5.005483870967742","0.14203373791464532"
"5.214042553191489","3.8885106382978716","5.142553191489361","0.075943446645243"
"5.097142857142857","3.756785714285715","5.535357142857143","0.05070965646350756"
"5.406190476190476","3.8773809523809524","5.512380952380952","0.02719430709596005"
"5.149062499999999","3.7965625000000003","5.2496875","0.037719964087267466"
"5.336499999999999","3.6405000000000003","5.60775","0.13379458395129304"
"5.070810810810811","4.111081081081081","5.783783783783783","0.15653986869271183"
"5.384242424242426","4.161212121212121","5.207575757575758","0.17279616231246464"
"5.129736842105264","3.8134210526315795","5.229736842105263","0.15597831474339915"
"4.805945945945947","4.115945945945946","5.268648648648648","0.2547820003972371"
"4.751785714285715","3.993214285714285","5.1085714285714285","0.024562796009567643"
"5.396333333333334","4.098333333333334","5.418333333333335","0.04800682362687346"
"5.483421052631579","3.8486842105263164","5.246315789473686","0.03397721604396761"
"5.47860465116279","3.8997674418604644","5.495581395348838","0.0474196904220655"
"5.37688888888889","3.8606666666666665","5.296","0.07306181803796918"
"5.959782608695653","3.866304347826087","5.3213043478260875","0.046830319883770045"
"5.380434782608695","4.530869565217392","5.396086956521739","0.04460588047011019"
"5.670243902439025","4.44439024390244","5.475365853658536","0.06344688856448828"
"5.653589743589744","3.9412820512820517","5.26974358974359","0.15914542861977313"
"5.412619047619048","3.9840476190476193","5.531428571428571","0.2000990163292049"
"5.858999999999999","4.089333333333334","5.893999999999999","0.14325768224156998"
"5.688095238095238","4.11952380952381","5.67","0.1176113284660032"
"5.846176470588236","4.057058823529412","5.811470588235294","0.10704441466442452"
"5.62","4.064761904761904","5.588333333333333","0.0346664739875687"
"6.023260869565219","3.872608695652173","5.652391304347826","0.12134031157704434"
"5.7523333333333335","3.8816666666666673","5.2796666666666665","0.02468026714228609"
"5.297499999999999","3.9383333333333335","5.566666666666666","0.1391574411700217"
"5.451600000000001","3.7","5.5884","0.16173152702825339"
"5.1775","4.1105","5.147","0.22687937067007447"
"5.543333333333333","3.9075757575757573","5.553030303030304","0.037353526010702805"
"5.3121875","4.17375","5.390625","0.015499308188708365"
"4.979310344827587","4.2286206896551715","5.206206896551723","0.012986745648522478"
"5.275853658536586","4.073170731707317","5.250243902439024","0.01655256403687043"
"5.5465625","4.3271875","5.53875","0.06507003152777287"
"5.698181818181818","3.9566666666666666","5.713636363636363","0.06421339439326945"
"5.601923076923076","4.3888461538461545","5.527500000000002","0.04018528161159452"
"5.574090909090909","3.8359090909090914","5.666363636363635","0.12847820218072822"
"5.417543859649123","3.927017543859649","5.667719298245614","0.1933415225478299"
"5.529117647058824","3.8464705882352943","5.4744117647058825","0.13220221347635858"
"5.517297297297298","3.930540540540541","5.532702702702702","0.15969579466136555"
"5.062666666666668","3.9366666666666665","5.421333333333333","0.15173991367380424"
"5.577419354838709","3.870645161290323","5.7609677419354846","0.13733934412278176"
"5.713571428571428","4.105714285714286","5.639285714285713","0.01488769708431907"
"5.2592592592592595","3.992222222222222","5.373333333333333","0.01817985600357967"
"5.725454545454546","4.031363636363636","5.46","0.015994864741377388"
"5.818620689655171","3.6175862068965516","5.504827586206896","0.013914954758768291"
"5.346666666666666","4.1685185185185185","5.335925925925927","0.07820835283199498"
"5.8","3.7917948717948726","5.415641025641026","0.09825864042743702"
"5.382499999999999","4.365961538461537","5.483076923076923","0.09845114369608268"
"5.147777777777778","4.039722222222221","5.393333333333334","0.07796529916066854"
"5.890243902439025","4.12780487804878","5.741463414634146","0.10595364978362742"
"5.524285714285713","3.9189285714285718","5.519285714285715","0.12020187635048554"
"5.697777777777778","4.2192592592592595","5.886296296296297","0.1336850912852921"
"5.760000000000001","3.8158974358974374","5.4512820512820515","0.14745538257790677"
"5.581875","3.9762500000000003","5.487708333333333","0.15981395639597262"
"5.188823529411764","4.217647058823529","5.385882352941176","0.0813104863557923"
"5.672380952380952","3.9200000000000004","5.67047619047619","0.02447463197002155"
"5.905333333333333","3.895","5.473333333333334","0.03378386968938152"
"5.826976744186046","4.032558139534883","5.473488372093024","0.0343321392677273"
"5.2752","3.9511999999999996","5.361599999999999","0.020716731105801765"
"5.353461538461539","4.028846153846154","5.518076923076922","0.017069570008005373"
"5.763809523809523","4.007619047619048","5.583333333333333","0.018949793370163698"
"5.083","3.8824999999999994","5.343","0.010533792297225527"
"5.516","3.8265000000000002","5.1975","0.0015786573812065008"
"5.931111111111111","3.820555555555556","5.675555555555556","0.06257003864656283"
"5.728076923076923","3.8123076923076926","5.805769230769231","0.028292402189607185"
"5.229047619047619","4.063571428571429","5.062619047619047","0.016615864004894804"
"5.446060606060606","4.247878787878788","5.4384848484848485","0.009277627837549185"
"5.356060606060606","4.112727272727272","5.403333333333333","0.009369991352127915"
"5.1615","4.448000000000001","5.1735","0.04997437641216308"
"4.9799999999999995","4.439130434782609","5.15","0.07126522136861987"
"5.39","4.024117647058823","5.510588235294117","0.08214614366982827"
"5.604375","3.9696875","5.601875","0.02337065446634213"
"5.4511111111111115","4.058518518518519","5.321851851851853","0.005859284859291132"
"5.508275862068965","4.1544827586206905","5.365172413793103","0.031422761911318244"
"5.234285714285714","4.152571428571429","5.554857142857142","0.06606424994376595"
"5.294482758620689","3.935862068965517","5.54793103448276","0.06646452924667834"
"5.516904761904762","4.159285714285714","5.317142857142857","0.022335999754001856"
"5.339166666666667","3.8544444444444443","5.405833333333334","0.017910124396467702"
"5.173235294117647","4.213235294117647","5.451764705882352","0.11466783301995072"
"5.52375","4.2179166666666665","5.484166666666667","0.18169208288926458"
"5.5214583333333325","4.095416666666667","5.551458333333334","0.3345515032723428"
"5.295675675675675","3.945945945945946","5.2072972972972975","0.2929284916338717"
"5.679655172413795","4.118275862068966","5.6641379310344835","0.3588583582828018"
"5.34","4.0728125","5.3584375","0.25938184459816893"
"5.4956097560975605","4.160975609756098","5.652195121951219","0.30374404231261565"
"5.428529411764705","4.401764705882353","5.2097058823529405","0.2273347532120289"
"5.185434782608694","4.3541304347826095","5.190652173913042","0.0928349041370997"
"5.315833333333333","4.461666666666667","5.346666666666668","0.029229648297744274"
"5.263720930232558","4.32906976744186","5.192558139534883","0.10926005495826592"
"5.2457692307692305","4.21923076923077","5.163846153846155","0.04790956311814161"
"5.245769230769231","4.685769230769231","5.205384615384616","0.04139208481528828"
"5.427209302325581","4.101162790697675","5.442790697674417","0.01980394139147385"
"4.774857142857142","4.440000000000001","4.994857142857142","0.03921055557904927"
"5.562941176470589","3.7438235294117646","5.61735294117647","0.04421607000474933"
"5.275000000000002","4.079","5.177333333333333","0.049321201115491375"
"5.526","4.21575","5.5055000000000005","0.0227861953691414"
"5.413749999999999","3.9002499999999998","5.295999999999999","0.047985854069197774"
"5.063714285714286","3.9774285714285718","5.174857142857143","0.06214536132632485"
"5.102","4.283333333333333","5.114999999999999","0.07647385610966496"
"5.98","4.194761904761903","5.6780952380952385","0.0758508623284589"
"5.312647058823529","4.211470588235294","5.435588235294117","0.08257655464533024"
"5.82375","3.941875","5.46875","0.077072598470745"
"5.23653846153846","4.169615384615384","5.39","0.08259391376530947"
"5.08793103448276","4.213448275862069","5.431724137931034","0.015073114316377591"
"5.508333333333333","3.9766666666666666","5.720555555555555","0.024731176221694996"
"5.7360869565217385","3.582608695652174","5.532173913043478","0.01596555496164789"
"5.611333333333334","4.014","5.27","0.0318377604466779"
"5.560270270270269","4.043243243243244","5.336756756756757","0.006887324569562611"
"5.280952380952381","3.9538095238095243","5.446190476190476","0.015270886056222685"
"5.1160000000000005","4.2388","5.346799999999999","0.00670764128418893"
"5.4905","3.9910000000000005","5.478","0.05689881869216303"
"5.349459459459461","3.9367567567567576","5.37027027027027","0.05154294992937003"
"5.578787878787879","4.030606060606061","5.368181818181819","0.09704042160658709"
"5.728518518518518","3.9288888888888893","5.688148148148149","0.1258619061092013"
"5.802380952380952","3.9290476190476187","5.498571428571428","0.05373700168453722"
"5.600285714285714","3.813142857142857","5.578857142857143","0.01911969172772891"
"5.3021875000000005","4.234375","5.50375","0.01735996352494405"
"5.8875","3.78","5.702083333333334","0.020357224795430926"
"5.465641025641026","3.9646153846153847","5.628717948717949","0.03255053924837403"
"5.342142857142857","3.9402380952380955","5.263571428571429","0.035000416791701655"
"5.301818181818182","3.8431818181818183","5.492727272727273","0.0494165002982449"
"5.453333333333334","3.8196296296296293","5.251481481481482","0.02039198059736172"
"4.975909090909091","3.934545454545454","5.034545454545455","0.09914825174814049"
"5.614117647058824","3.532941176470588","5.478235294117646","0.09593834926961324"
"5.173846153846155","4.513076923076923","5.327307692307693","0.21924994182618196"
"5.566896551724136","4.240344827586207","5.3162068965517255","0.39636391955550937"
"5.224482758620689","3.757586206896552","5.364827586206896","0.14516212524449115"
"5.255000000000001","4.404","5.168999999999999","0.006521530612250055"
"5.406451612903225","4.013225806451612","5.20483870967742","0.0088349322207162"
"5.199393939393939","4.221818181818182","5.107272727272728","0.023139675467332758"
"5.186842105263158","4.1968421052631575","5.143157894736842","0.020312400311238415"
"5.2835294117647065","3.9447058823529413","5.313529411764706","0.006714613014245183"
"5.426666666666666","4.1883333333333335","5.338333333333334","0.009193491717346769"
"5.423999999999999","4.0076","5.4232","0.00695471601750936"
"5.805945945945946","4.042432432432432","5.567297297297299","0.00988638643366968"
"5.122592592592593","4.462592592592593","4.999259259259259","0.058729183917205"
"5.368636363636363","4.432272727272728","5.427954545454545","0.05998660799954788"
"5.479655172413791","4.385862068965516","5.243793103448277","0.04787612046856488"
"5.069393939393939","4.28939393939394","5.269393939393939","0.014973963182433376"
"4.992666666666667","4.289333333333333","5.062","0.007484536537096455"
"5.0416","4.3904000000000005","5.3508","0.016367557634403333"
"5.402500000000001","4.012083333333334","5.46625","0.012108652853958679"
"5.3838709677419345","3.9700000000000006","5.4941935483870985","0.010927101906821677"
"5.773333333333333","4.075833333333333","5.608750000000001","0.007429183638515587"
"5.470606060606061","3.9309090909090907","5.502424242424243","0.10931115274884907"
"5.486521739130435","3.7621739130434784","5.507826086956522","0.050439419777206465"
"5.489310344827585","3.9465517241379313","5.535172413793102","0.021245905401154442"
"5.229615384615384","4.137307692307693","4.96076923076923","0.01444639593547101"
"5.062222222222222","4.506111111111111","5.4511111111111115","0.024991565576496788"
"5.871999999999999","3.7128","5.7008","0.014605262502341941"
"4.8384210526315785","4.655263157894737","4.9468421052631575","0.016567894410638682"
"5.625333333333333","3.8813333333333335","5.3823333333333325","0.062261627073937696"
"5.418666666666666","4.207111111111112","5.539111111111111","0.10934131717724326"
"5.7787096774193545","3.7412903225806446","5.344193548387096","0.08189295331702999"
"5.8768","3.904","5.539199999999999","0.07587301111721416"
"5.44188679245283","4.426981132075472","5.294905660377357","0.006637879191790748"
"5.075277777777778","4.7025000000000015","5.140555555555555","0.010474600416672463"
"5.575813953488372","4.186279069767442","5.318604651162791","0.018661678479177542"
"5.306923076923078","4.261153846153845","5.266153846153846","0.015433453056424837"
"5.660322580645162","3.8251612903225807","5.428064516129032","0.028002097954789452"
"5.5777777777777775","3.8577777777777778","5.577037037037036","0.03964192734166493"
"5.6375","3.7891666666666666","5.397916666666667","0.25817174669517623"
"5.393999999999999","3.822","5.439","0.12109521408960928"
"5.767083333333333","4.226666666666667","5.290416666666666","0.0327959123889509"
"5.5088888888888885","3.8699999999999997","5.464444444444443","0.05015726720850953"
"5.68875","3.6833333333333336","5.713333333333334","0.02463541378095527"
"5.416129032258063","3.9300000000000006","5.30258064516129","0.022193721604046063"
"5.463571428571428","3.7689285714285714","5.350357142857143","0.0054714869557003585"
"5.4688","4.24","5.3036","0.011016805857242037"
"5.304838709677418","4.032580645161291","5.276451612903227","0.01834299199333734"
"5.421764705882353","4.0926470588235295","5.240882352941177","0.045663606337355764"
"5.353076923076922","4.298076923076923","5.246538461538462","0.04143055410325134"
"5.3235714285714275","3.755714285714286","5.130357142857142","0.01264986887969092"
"5.234615384615385","4.0266666666666655","5.304358974358975","0.025979464363560745"
"5.483225806451613","4.24225806451613","5.421290322580644","0.14464450733558123"
"5.574838709677419","4.331935483870968","5.441612903225805","0.11133223034512683"
"5.796666666666668","3.972380952380953","5.6590476190476195","0.06360695253127352"
"5.427499999999999","3.7737499999999997","5.430416666666667","0.11091834565550404"
"5.99","3.8075","5.936","0.11696752427946754"
"5.40909090909091","4.017272727272727","5.715","0.1582731716174897"
"5.662105263157895","3.8389473684210524","5.136842105263158","0.1229467249850454"
"5.388235294117647","4.259411764705883","5.402941176470588","0.1197525736162384"
"5.302258064516129","3.874838709677419","5.379354838709677","0.29426811119304774"
"5.468666666666667","3.57","5.425333333333333","0.1449274782398133"
"5.327804878048781","3.924634146341463","5.449512195121951","0.051991377892813155"
"4.902857142857144","4.494857142857142","5.218857142857144","0.1636457997227819"
"5.451428571428572","4.133265306122449","5.477755102040817","0.14188769361355577"
"5.100714285714284","3.973214285714286","5.119999999999999","0.14647173918063536"
"5.226521739130436","3.9165217391304346","5.264347826086956","0.016851807435243248"
"5.328333333333334","4.45","5.427916666666666","0.05282565284376462"
"5.162195121951219","4.332195121951219","5.25390243902439","0.12172483315450898"
"5.677692307692308","4.0115384615384615","5.241923076923077","0.10746465263762263"
"5.506578947368422","3.865789473684211","5.1947368421052635","0.06667336882017562"
"6.148484848484848","3.6948484848484853","5.556969696969696","0.05504568460363014"
"5.41531914893617","3.796595744680851","5.179361702127659","0.06725597019562195"
"5.685806451612905","4.2138709677419355","5.372580645161292","0.08165272715396422"
"5.494722222222221","4.033888888888888","5.433055555555556","0.0859864732160946"
"5.2005","4.2307500000000005","4.9845","0.05586357812611209"
"5.725277777777778","3.7302777777777782","5.447500000000002","0.08489737401141066"
"5.515102040816327","4.208775510204082","5.384285714285714","0.0960403948705398"
"5.57170731707317","3.777073170731707","5.715609756097561","0.10013853688620854"
"5.231428571428571","3.924285714285715","5.3153061224489795","0.07076776882291676"
"5.065789473684211","4.172105263157895","5.121052631578947","0.10618654839979431"
"5.67340909090909","4.132045454545454","5.527727272727273","0.11110547300462255"
"5.634523809523809","4.045","5.160952380952382","0.24374555237872628"
"5.466756756756758","4.155675675675676","5.088108108108107","0.3386176645048999"
"5.615526315789475","4.141315789473683","5.198684210526315","0.1212074625949945"
"5.417931034482759","3.9748275862068962","5.367241379310344","0.07811128491667532"
"5.33","3.900952380952382","5.377142857142857","0.027947335099685975"
"5.479375","4.1203125","5.390625","0.09356614067799739"
"5.775555555555555","4.098148148148148","5.3351851851851855","0.17274785910558002"
"5.836176470588235","3.947352941176471","5.495882352941177","0.03255521631206921"
"6.009444444444444","3.6472222222222226","5.601666666666667","0.013056963460653144"
"5.761111111111111","3.9522222222222223","5.525555555555555","0.1022702063857272"
"5.216333333333333","4.440333333333333","5.231999999999999","0.11175374655930076"
"5.216","4.4716000000000005","5.2028","0.06512753843859095"
"5.255531914893616","4.393617021276595","5.165319148936169","0.07178743931885063"
"5.0589473684210535","4.339473684210525","5.149736842105264","0.048522892043621785"
"5.0237837837837835","4.285675675675677","5.137297297297297","0.06895108858202727"
"5.416250000000001","4.52875","5.5575","0.09361594613348462"
"5.262619047619048","4.147380952380952","5.39095238095238","0.13248308321068014"
"5.4944444444444445","4.188888888888889","5.236666666666666","0.11228156337579882"
"5.042307692307693","4.249038461538461","5.024423076923077","0.10121897306157657"
"5.437142857142858","4.18","5.427619047619048","0.07495365181855256"
"5.439743589743589","3.9546153846153844","5.454615384615384","0.11189570971752684"
"4.991470588235294","4.5852941176470585","5.398235294117647","0.06687753853461786"
"5.420000000000001","4.659565217391304","5.455652173913044","0.069243604030169"
"5.536410256410257","4.347692307692307","5.364102564102563","0.061432963063136406"
"5.575121951219511","4.119268292682927","5.389268292682926","0.18479758701017276"
"5.11102564102564","4.587179487179488","5.115128205128205","0.2742898333398985"
"5.3910526315789475","4.374736842105264","5.213421052631579","0.034490179582385996"
"5.4229032258064525","4.169677419354838","5.465483870967742","0.03307418631876684"
"5.48025641025641","3.9935897435897436","5.301282051282051","0.11300853369105955"
