"5.00027027027027","4.514864864864864","4.955405405405406","0.054911781601427664"
"5.74952380952381","4.240952380952382","5.585714285714285","0.058853292567720046"
"5.5905555555555555","3.7697222222222226","5.6644444444444435","0.008251756045295905"
"5.82054054054054","3.8094594594594597","5.665675675675677","0.008657180057766334"
"5.826428571428571","4.3914285714285715","5.612142857142857","0.01053288417516976"
"5.714516129032258","3.8167741935483868","5.502903225806452","0.010428684763806784"
"6.045","4.1530000000000005","5.6629999999999985","0.011335478183090664"
"5.748235294117646","3.9226470588235287","5.68470588235294","0.024754137622595346"
"5.3871875000000005","4.2215625","5.5125","0.02740682659997721"
"5.407368421052633","4.089210526315789","5.399210526315789","0.036837829965716086"
"5.2730434782608695","4.044782608695653","5.485217391304348","0.03530667694383686"
"5.713055555555555","4.269722222222222","5.566388888888889","0.02971891233412435"
"5.6145","3.779","5.5995","0.03866686467759352"
"5.556153846153846","4.110384615384616","5.364615384615385","0.023187213189721976"
"5.723333333333334","3.6830303030303027","5.6436363636363645","0.020707857896065184"
"5.696285714285715","4.0774285714285705","5.760857142857143","0.030465682004873287"
"5.493181818181818","4.158181818181818","5.507727272727272","0.06706695999385094"
"5.226071428571429","4.296428571428572","5.495357142857144","0.029889150860493565"
"5.35452380952381","4.112142857142857","5.2976190476190474","0.06907750942300868"
"5.908437500000001","3.6128125","5.8734375","0.027060474362202748"
"5.5803125","3.5503125000000004","5.4734375","0.0732902283482023"
"5.806136363636363","3.6779545454545453","5.664318181818182","0.09528091214528653"
"5.576923076923076","3.8797435897435903","5.513333333333334","0.047687825884892114"
"5.66975","4.07475","5.59925","0.05231181573473069"
"5.707","3.7754999999999996","5.6815","0.028929923371903928"
"5.823714285714286","4.144857142857142","5.3354285714285705","0.08847617158488348"
"6.443243243243243","4.0237837837837835","5.6302702702702705","0.01876873390458464"
"5.7028888888888885","3.8899999999999997","5.420444444444444","0.01005252714978658"
"5.817631578947368","4.001842105263158","5.619473684210526","0.006978771684426765"
"5.898484848484848","3.9475757575757577","5.763636363636364","0.006393529990235112"
"5.780416666666667","4.19125","5.618333333333333","0.0036001111779137844"
"6.343684210526316","3.9231578947368417","5.902105263157895","0.005053981771348893"
"5.803793103448276","4.0296551724137935","5.45","0.004651126923943779"
"5.968709677419356","4.200967741935483","5.70774193548387","0.009192789544392063"
"5.95342105263158","4.252105263157895","5.822894736842106","0.015072038342854461"
"5.872619047619048","3.902380952380952","5.7438095238095235","0.024983217484707974"
"5.592162162162162","4.053243243243244","5.647297297297298","0.016764027213331516"
"5.428846153846153","4.355384615384616","5.195769230769231","0.007067260510680356"
"5.429090909090909","4.149545454545455","5.393636363636363","0.019677590983242066"
"5.083720930232559","3.949534883720931","5.180697674418605","0.022185631427914805"
"5.3534999999999995","4.061999999999999","4.9665","0.02043937130701848"
"5.811818181818182","3.8833333333333333","5.502424242424242","0.01973425575407293"
"5.735454545454546","4.345454545454545","5.623181818181819","0.030405772884360645"
"5.333030303030302","4.161818181818182","5.562424242424242","0.018577290786333193"
"5.322","4.3345","5.0584999999999996","0.011505906459501739"
"5.693636363636364","4.347272727272728","5.592727272727272","0.021572178007330082"
"5.564054054054055","3.8267567567567577","5.585405405405407","0.017191877805752202"
"6.067777777777777","3.637407407407407","5.683703703703704","0.013447403954505876"
"5.4624999999999995","3.6711111111111117","5.500000000000001","0.016360380777018572"
"5.929545454545454","3.9193181818181815","5.597727272727273","0.00764967402648848"
"5.730294117647059","3.9908823529411763","5.510588235294118","0.014771375489563756"
"5.796666666666666","4.184814814814815","5.442962962962962","0.020075184687068905"
"5.307037037037037","4.311111111111111","5.449259259259258","0.01844546153437096"
"5.696428571428571","3.589285714285715","5.610357142857143","0.02580594382515388"
"5.47891891891892","4.125675675675675","5.438108108108108","0.023940413783397653"
"5.404285714285714","4.004571428571429","5.421428571428573","0.08079251423353105"
"5.326551724137932","3.808620689655173","5.434482758620688","0.10904682782122013"
"5.457826086956522","3.9321739130434783","5.72391304347826","0.09714851951857602"
"5.360882352941176","4.241470588235295","5.2299999999999995","0.02520351096371858"
"5.555","4.2044999999999995","5.531000000000001","0.07426147390452438"
"5.706666666666667","4.038666666666668","5.515","0.02774345720965988"
"5.325925925925926","4.104814814814814","5.054444444444444","0.014141748508470862"
"5.546774193548386","3.9712903225806446","5.397096774193548","0.022958345027524373"
"5.629090909090908","3.768636363636364","5.673636363636363","0.010360425806007347"
"5.375128205128205","3.821282051282052","5.266666666666666","0.01255393566342033"
"5.405833333333334","3.9404166666666662","5.150833333333334","0.009971790332471156"
"5.899583333333333","3.7887500000000003","5.282500000000001","0.018285039185920914"
"5.441785714285715","4.186428571428571","5.233928571428572","0.021931028519986847"
"5.574285714285715","4.13","5.219285714285713","0.014164794875626049"
"5.571891891891893","3.958648648648649","5.401621621621621","0.02218648419460172"
"5.6511538461538455","3.9399999999999995","5.6765384615384615","0.02542692035882509"
"5.6577777777777785","4.048055555555556","5.480277777777777","0.025435796980366025"
"5.864999999999999","3.7589285714285716","5.664285714285714","0.009152329580787818"
"6.502307692307692","4.020769230769231","5.991923076923078","0.027535199001880156"
"6.01875","3.81875","5.307916666666666","0.023343003603131383"
"5.632162162162162","4.228108108108108","5.482702702702702","0.012741299792425867"
"5.941081081081081","3.945675675675676","5.514864864864865","0.03075565277909657"
"4.913571428571428","3.805357142857143","5.1139285714285725","0.025405710599951226"
"5.467931034482758","3.9617241379310344","5.4255172413793105","0.02118979142051066"
"5.70235294117647","3.8","5.687647058823529","0.02321991118311395"
"5.258076923076923","4.2457692307692305","5.294615384615383","0.01604301369598464"
"5.094285714285713","4.17","5.264285714285714","0.016171409879555464"
"5.739047619047619","4.163333333333333","5.645714285714285","0.03426963872920696"
"5.831999999999999","3.804500000000001","5.728499999999999","0.016875460981532045"
"5.3504","4.352799999999999","5.4836","0.010068731425067994"
"5.6437837837837845","3.9381081081081075","5.482432432432433","0.018171547580071494"
"5.349729729729729","4.004324324324324","5.539459459459459","0.020120931414824923"
"5.370588235294117","4.117058823529412","5.506176470588236","0.019595577625529947"
"5.803999999999999","4.101666666666667","5.7749999999999995","0.016498680102085692"
"5.577241379310345","4.001379310344828","5.575862068965518","0.02103695176655119"
"5.192608695652174","4.418260869565216","5.1530434782608685","0.011776030914775007"
"5.365714285714286","4.415238095238095","5.361428571428572","0.020113593741384276"
"5.789629629629629","3.948888888888889","5.551481481481482","0.020442303397025786"
"5.764571428571429","4.033999999999999","5.467142857142858","0.052760769278679634"
"5.650555555555555","4.564444444444444","5.36388888888889","0.018021512826180298"
"5.030263157894736","4.442631578947369","5.136842105263159","0.03170013346945812"
"5.686538461538461","3.718461538461538","5.4653846153846155","0.015185868802305599"
"5.316944444444443","4.094722222222222","5.565277777777776","0.02934747625887816"
"5.582571428571428","3.9208571428571424","5.6257142857142854","0.024643255834758404"
"5.4971875","4.328125","5.4984375000000005","0.018584703046916153"
"5.5553333333333335","4.188666666666667","5.444666666666667","0.017723671139118297"
"5.843461538461538","3.8757692307692304","5.427692307692309","0.02286737610924944"
"5.560625","3.9799999999999995","5.533125","0.05173244134049142"
"5.158055555555555","4.229444444444443","5.469444444444444","0.021617196260483997"
"5.466666666666667","3.8219047619047624","5.5509523809523795","0.012620002746068492"
"5.553214285714285","4.029285714285714","5.535714285714285","0.02057222085296637"
"6.0807142857142855","4.415357142857143","5.655357142857142","0.015395097649224294"
"5.800689655172414","3.726551724137931","5.727931034482758","0.018644114933351885"
"5.216976744186046","3.478604651162791","5.344651162790697","0.015089207200754897"
"5.243939393939394","3.5060606060606063","5.6069696969696965","0.02390765324873439"
"5.559302325581395","4.035813953488372","5.633953488372093","0.022157133524416114"
"5.517777777777779","3.7381481481481478","5.637777777777779","0.02196712797046114"
"5.696562500000001","3.926875","5.6328125","0.024858356579042624"
"5.805384615384615","3.9326923076923075","5.7930769230769235","0.019839101557109152"
"5.3852941176470575","4.162647058823529","5.469705882352941","0.02283412981255776"
"5.019655172413793","4.110689655172414","5.010000000000001","0.01842811798037649"
"5.360967741935483","4.675483870967742","5.200967741935484","0.01500359391095381"
"5.329375000000001","4.03125","5.193125","0.023455422438569868"
"5.464411764705883","4.198529411764706","5.515588235294118","0.03194646090702847"
"5.741052631578946","4.26921052631579","5.601578947368421","0.019217674406655377"
"5.855813953488372","3.7490697674418607","5.659767441860465","0.016937783180313477"
"5.288918918918919","4.200810810810813","5.0200000000000005","0.03255807926478194"
"5.778965517241381","3.8282758620689665","5.519655172413792","0.0406526970635405"
"5.714516129032258","3.8151612903225804","5.384193548387096","0.02570068523841015"
"5.5948717948717945","4.2535897435897425","5.497435897435897","0.013520878333630495"
"5.838","3.9937142857142858","5.6259999999999994","0.013132910666403522"
"6.125666666666667","3.9410000000000007","5.843333333333335","0.0213095534515195"
"5.61735294117647","3.8273529411764704","5.499705882352941","0.02459952738313861"
"5.326511627906977","4.015581395348837","5.34953488372093","0.08395282248852619"
"5.728461538461537","4.33051282051282","5.510000000000001","0.0778436774306313"
"5.555","3.795625","5.570625","0.02104743623930722"
"5.976551724137932","3.819655172413793","5.610689655172415","0.01462034731235009"
"5.9553125","3.9921875","5.717812499999999","0.014875119742617574"
"5.445483870967742","4.271612903225806","5.361612903225806","0.006960286841903266"
"5.541999999999999","3.969499999999999","5.2975","0.009295517841785022"
"5.701470588235294","4.094705882352941","5.425882352941176","0.008714488128282764"
"5.6525","3.8558333333333334","5.540833333333334","0.0065611271652506525"
"5.872307692307692","3.871538461538461","5.694615384615385","0.00847574983652467"
"5.332571428571429","3.8559999999999994","5.730571428571428","0.010624109122382963"
"5.060285714285714","4.080857142857142","5.267714285714285","0.03954225619587855"
"5.110294117647059","4.200588235294117","5.421764705882352","0.021777469678920833"
"5.451212121212122","4.017575757575757","5.621818181818182","0.03807341517616236"
"5.482666666666668","4.024666666666667","5.731999999999999","0.02001867663963377"
"5.240689655172414","4.313103448275862","5.557241379310346","0.018883282971071707"
"6.032941176470588","3.776176470588235","5.772647058823529","0.011698626917651013"
"5.184444444444443","4.260000000000001","5.485277777777777","0.018978041964172788"
"5.694687500000001","4.1640625","5.5003125","0.014858662705301963"
"6.358846153846154","4.053076923076923","5.814230769230769","0.06309633630599862"
"5.669655172413792","4.031724137931034","5.652758620689654","0.020330759792022722"
"5.374482758620689","4.118620689655172","5.596206896551724","0.0350376974488393"
"5.602972972972973","4.184594594594595","5.568918918918919","0.0039112751072987685"
"5.84516129032258","4.082258064516129","5.6587096774193535","0.011213811430511113"
"5.582812499999999","4.17","5.4896875","0.007665849228517548"
"5.648387096774193","3.7506451612903224","5.540967741935485","0.006995125411972661"
"5.327931034482759","3.780344827586206","5.342758620689656","0.030103253905196418"
"6.053703703703705","4.044444444444445","5.741851851851853","0.09874481144891245"
"5.6540625","3.981875","5.6","0.09536938113543646"
"5.1408571428571435","4.366","5.302857142857142","0.04799738606822914"
"5.356363636363636","3.6572727272727272","5.4790909090909095","0.03837128633901012"
"5.70095238095238","3.739761904761905","5.598333333333334","0.05749439916682892"
"5.850714285714285","4.235714285714285","5.7275","0.04856673023935939"
"5.848518518518518","3.8770370370370375","5.78","0.0772469762607385"
"5.554166666666668","4.108888888888888","5.578888888888889","0.042364119894211606"
"5.231315789473684","4.277631578947367","5.432631578947367","0.015192508322487622"
"5.559117647058824","3.8644117647058818","5.391470588235293","0.02122874152687734"
"5.544375","3.7534374999999995","5.6509374999999995","0.05067699120198706"
"5.126315789473684","3.91","5.344736842105262","0.14280928592118197"
"5.4628125","4.0009375","5.3671875","0.018783734556350077"
"5.426774193548387","3.8993548387096784","5.435483870967741","0.04822572491493326"
"5.105263157894737","4.2984210526315785","5.456578947368421","0.024515536098773553"
"5.3465625","4.0853125","5.4496875","0.09514246472906758"
"5.309333333333332","3.9466666666666663","5.444333333333333","0.06955644709616177"
"5.427894736842105","4.096315789473684","5.3531578947368414","0.045530370534563984"
"5.412727272727273","3.892424242424242","5.597272727272727","0.030038032457320743"
"5.478076923076923","4.153076923076923","5.76","0.05424839478179755"
"5.499642857142858","4.405714285714287","5.450714285714286","0.040863387780401925"
"5.865769230769231","3.7973076923076925","5.644615384615386","0.03313111304200914"
"5.564090909090909","3.986363636363635","5.744545454545453","0.03270157727471398"
"5.0744","4.746","5.450799999999999","0.019743990220474288"
"5.250000000000001","4.123666666666667","5.2973333333333334","0.02350917980447715"
"5.741470588235295","3.8735294117647063","5.657058823529412","0.026902261229761817"
"5.661290322580644","3.8783870967741936","5.526451612903227","0.04357162714390708"
"5.595714285714285","4.309285714285713","5.4678571428571425","0.05349026373972037"
"5.385","4.4879999999999995","5.399666666666667","0.04334565165582803"
"5.652962962962963","4.242962962962964","5.965925925925926","0.058771656216627756"
"5.6309375","4.3359375","5.7559375","0.03966463810917475"
"5.390000000000001","4.550909090909091","5.501212121212121","0.03627152665865643"
"5.321428571428571","4.041785714285714","5.333928571428572","0.020511151326846652"
"4.825769230769231","4.498461538461537","5.051153846153847","0.013800914866075927"
"5.313076923076924","4.098461538461539","5.322692307692308","0.03450428388645765"
"5.1187499999999995","4.568125","5.2209375","0.028409551779940662"
"5.194285714285715","4.297857142857143","5.5096428571428575","0.043044959815147533"
"5.780000000000001","4.121304347826088","5.473043478260869","0.03872672227013235"
"5.397599999999999","4.3792","5.122000000000001","0.09694776237168333"
"5.299411764705882","4.219411764705883","5.179411764705883","0.04367171593315425"
"4.987741935483871","4.429677419354839","5.193548387096774","0.06387695573995104"
"5.194827586206896","3.9034482758620688","5.506896551724138","0.004039292398489634"
"5.085526315789473","4.59184210526316","5.3257894736842095","0.029420218949127823"
"5.502058823529412","4.425000000000001","5.608823529411764","0.024605597222531837"
"5.2056","4.2724","5.191999999999999","0.021519103738597237"
"5.544545454545455","4.472727272727273","5.361212121212121","0.050566133632656336"
"5.549666666666666","4.520666666666667","5.490833333333334","0.07028511575649588"
"5.274605263157896","4.284342105263157","5.402105263157895","0.13546760754899778"
"5.082459016393443","4.504918032786884","5.12967213114754","0.11788412127177093"
"5.676031746031745","4.0338095238095235","5.495714285714287","0.28416854764841887"
"5.186268656716418","4.203283582089552","5.284328358208955","0.22366900191552158"
"5.481489361702128","4.1423404255319145","5.31191489361702","0.13581103671035755"
"5.106888888888889","4.547777777777778","5.338222222222222","0.2419436217798444"
"5.157368421052632","4.089298245614035","5.222280701754387","0.1622899552459617"
"5.412173913043477","4.586304347826087","5.229347826086957","0.03997336529374131"
"5.64796875","4.124218750000001","5.442499999999999","0.06909605630154941"
"6.055","4.20452380952381","5.550238095238095","0.07066377014161357"
"5.622857142857143","3.983714285714285","5.590285714285714","0.0849842140879547"
"5.2779365079365075","3.973174603174603","5.403809523809524","0.0693815523955236"
"5.162558139534884","4.214186046511628","5.3067441860465125","0.06206240881067339"
"5.298474576271187","3.9298305084745766","5.372542372881355","0.06501673910892826"
"5.608437500000001","3.830625","5.323437500000001","0.015974019333164283"
"5.452500000000001","3.687291666666667","5.235416666666667","0.01556868962649841"
"5.59375","4.0687500000000005","5.504583333333334","0.023971371864182123"
"5.8219512195121945","3.711707317073172","5.579756097560976","0.017911458565107244"
"5.8619512195121946","3.9426829268292685","5.629512195121952","0.007653977167866287"
"5.930232558139536","3.949302325581396","5.716511627906976","0.03763235637826762"
"5.812222222222221","3.8633333333333337","5.580555555555555","0.03282058588235646"
"5.327142857142857","3.975","5.094714285714287","0.058934230915429375"
"5.376438356164383","3.791095890410959","5.332054794520548","0.03813516759095379"
"5.4818181818181815","4.13709090909091","5.272181818181818","0.06488466690252132"
"5.408490566037736","3.895283018867924","5.376226415094339","0.06769230008092139"
"5.692127659574467","3.910425531914893","5.495744680851064","0.049495505710271386"
"5.703404255319148","3.8774468085106384","5.721914893617021","0.0460612247311124"
"5.413333333333333","3.99923076923077","5.2379487179487185","0.03532770123359624"
"5.561960784313726","3.910196078431373","5.469999999999998","0.03823931225084293"
"5.670588235294116","4.09921568627451","5.66607843137255","0.0373644578084459"
"5.800999999999999","4.166333333333333","5.575666666666668","0.035511726133302154"
"5.875476190476189","3.9530952380952376","5.687857142857142","0.024609631871400587"
"5.819375","4.229687500000001","5.641562500000001","0.03815109909827769"
"5.766052631578947","4.109210526315789","5.576052631578947","0.028857668820549114"
"5.608431372549019","3.9321568627450985","5.412745098039217","0.02970210112760859"
"5.7263414634146335","3.83","5.728292682926829","0.03679849865659693"
"5.788200000000001","3.8529999999999998","5.557599999999999","0.04369118421652219"
"5.6489743589743595","4.083589743589744","5.466666666666667","0.02697469561644159"
"6.213846153846155","3.7035897435897427","5.787179487179488","0.022795775950156416"
"5.46125","3.7442499999999996","5.32975","0.02267683050040814"
"5.597777777777778","4.026944444444443","5.331388888888888","0.026236038626293066"
"5.938260869565217","3.895217391304348","5.477608695652174","0.1005152325041983"
"5.352608695652173","3.8543478260869573","5.414347826086956","0.0341610016015654"
"5.337910447761193","4.084029850746268","5.302686567164178","0.02993828244864677"
"5.6398","4.1258","5.5367999999999995","0.10717285022877264"
"5.5874999999999995","3.9912499999999995","5.337291666666666","0.05122542214584367"
"4.98754716981132","4.446603773584906","5.154339622641509","0.09654588279138128"
"5.887959183673469","3.941632653061225","5.530816326530612","0.08801307277824351"
"5.795333333333333","3.671","5.399000000000001","0.04147374166318772"
"5.541458333333334","3.7925000000000004","5.330208333333332","0.02468653860707778"
"5.753513513513513","3.874594594594595","5.494864864864865","0.028700219478150213"
"5.72076923076923","4.105897435897437","5.612051282051283","0.04420052517513309"
"5.16475","4.4262500000000005","5.263","0.03551934125001543"
"5.66","4.200000000000001","5.4513461538461545","0.029755324406098866"
"5.562619047619048","4.128571428571429","5.556428571428572","0.04006798431561084"
"5.1499999999999995","4.289444444444445","5.265555555555555","0.03355867183459455"
"5.100892857142857","4.013571428571429","5.473571428571428","0.03418272428912406"
"5.200384615384615","4.243846153846154","5.350384615384614","0.027145036717142426"
"5.523157894736842","4.001052631578947","5.573157894736842","0.02689700243207594"
"4.998823529411765","4.097058823529411","5.098235294117647","0.09663369014168134"
"5.338169014084507","4.3381690140845075","5.344647887323943","0.06499332089338904"
"5.093846153846153","4.054358974358974","5.266666666666666","0.08363174956336851"
"5.713684210526314","4.1547368421052635","5.564210526315789","0.128865038863688"
"5.460681818181818","4.054772727272728","5.553181818181819","0.04752442002117973"
"5.1312727272727265","4.279636363636364","5.220727272727271","0.09457746367787304"
"5.5648275862068965","4.427931034482759","5.482413793103449","0.18102914920969143"
"5.388070175438598","4.0519298245614035","5.337719298245613","0.14620786746425046"
"5.246212121212121","4.37","5.364393939393939","0.03386197071244924"
"5.7986666666666675","4.278444444444445","5.681333333333333","0.05442243901130822"
"5.644146341463415","3.976341463414635","5.47170731707317","0.10717109050800183"
"5.615","3.9979545454545455","5.442727272727272","0.06317377235782501"
"5.55219512195122","4.452682926829269","5.31560975609756","0.045951908711426674"
"5.228771929824561","4.2642105263157895","5.3214035087719305","0.059139483226151715"
"5.368367346938776","4.118979591836735","5.564897959183672","0.04706520122125529"
"5.435918367346938","3.973469387755102","5.5048979591836735","0.047518410734350584"
"5.33872340425532","4.0046808510638305","5.348510638297872","0.09115293224627602"
"5.790227272727273","4.058863636363637","5.685454545454546","0.04062382660449218"
"5.702881355932204","3.832033898305085","5.341355932203389","0.04479300122870782"
"5.615600000000001","4.2496","5.572199999999999","0.019962335137211067"
"5.535263157894738","4.3029824561403505","5.409298245614035","0.026811645793451428"
"5.88593220338983","4.214745762711865","5.554745762711864","0.031220251026259513"
"5.894772727272727","4.381590909090909","5.627954545454545","0.03362144352546634"
"5.669016393442623","4.436885245901639","5.4457377049180336","0.06213055220600417"
"5.494137931034484","4.294482758620689","5.5600000000000005","0.05388240811984063"
"5.65102564102564","3.959743589743589","5.784871794871795","0.04968275296493529"
"5.175094339622641","4.079433962264151","5.192264150943397","0.05627186601007788"
"5.800227272727273","3.8963636363636365","5.497727272727273","0.059047196823734216"
"5.5802499999999995","4.02475","5.616750000000001","0.05077538409215643"
"5.752181818181818","4.093818181818182","5.541454545454547","0.04404768626112531"
"5.607647058823528","4.111960784313726","5.663921568627451","0.11997567970073832"
"5.7924999999999995","3.9166666666666665","5.566458333333333","0.20416992686075486"
"5.3342553191489355","4.291702127659574","5.240851063829788","0.1831318664600458"
"5.19030303030303","4.3981818181818175","5.370909090909091","0.15337548834300138"
"5.507199999999999","4.198","5.5516000000000005","0.041653840358540806"
"5.707272727272728","3.9307272727272733","5.361818181818183","0.055641733935744245"
"5.460363636363637","4.37909090909091","5.510727272727272","0.06929352628696502"
"5.323529411764705","4.0526470588235295","5.301176470588235","0.18221483316393466"
