"Movie","Vader Neg","Vader Pos","Vader Neu","Genre"
"10-things-i-hate-about-you","-1","1","-1","Comedy"
"12-and-holding","-1","0","-1","Drama"
"12-monkeys","-1","-1","0","Drama"
"12-years-a-slave","-1","0","-1","Drama"
"127-hours","-1","0","0","Drama"
"1492-conquest-of-paradise","-1","0","0","Drama"
"15-minutes","-1","0","-1","Thriller"
"17-again","-1","1","-1","Drama"
"187","-1","-1","1","Drama"
"2012","-1","-1","1","Drama"
"30-minutes-or-less","-1","0","-1","Comedy"
"42","-1","1","0","Drama"
"44-inch-chest","-1","0","0","Drama"
"50-50","-1","1","-1","Drama"
"500-days-of-summer","-1","1","-1","Drama"
"8mm","-1","-1","1","Thriller"
"a-dry-white-season","-1","0","0","Drama"
"a-few-good-men","-1","0","1","Drama"
"a-most-violent-year","-1","0","1","Drama"
"a-nightmare-on-elm-street","-1","-1","0","Comedy"
"a-perfect-world","-1","0","1","Drama"
"a-walk-to-remember","-1","1","-1","Drama"
"above-the-law","-1","-1","0","Action"
"absolute-power","-1","0","0","Drama"
"adaptation","-1","1","-1","Drama"
"affliction","-1","-1","0","Drama"
"after-school-specia","-1","1","-1","Comedy"
"after.life","-1","-1","-1","Drama"
"airplane-2-the-sequel","-1","0","1","Comedy"
"airplane","-1","0","0","Comedy"
"ali","-1","-1","1","Drama"
"alien-3","-1","-1","1","Drama"
"alien-nation","-1","-1","1","Drama"
"alien-resurrection","-1","-1","1","Thriller"
"alien-vs.-predator","-1","-1","1","Thriller"
"aliens","-1","-1","1","Thriller"
"all-about-steve","-1","1","-1","Comedy"
"alone-in-the-dark","-1","-1","1","Thriller"
"amadeus","-1","1","-1","Drama"
"amelia","-1","1","-1","Drama"
"american-beauty","-1","1","-1","Drama"
"american-gangster","-1","-1","1","Drama"
"american-hustle","-1","1","-1","Drama"
"american-madness","-1","1","0","Drama"
"american-psycho","-1","1","-1","Drama"
"american-shaolin-king-of-kickboxers-ii","-1","0","1","Action"
"american-sniper","-1","-1","0","Drama"
"american-splendor","-1","0","-1","Drama"
"american-werewolf-in-london","-1","0","-1","Comedy"
"amour","-1","1","0","Drama"
"an-education","-1","1","0","Drama"
"analyze-that","-1","0","-1","Comedy"
"analyze-this","-1","1","-1","Comedy"
"angel-eyes","-1","1","-1","Drama"
"anna-karenina","-1","1","-1","Drama"
"annie-hall","-1","1","-1","Comedy"
"anonymous","-1","0","0","Drama"
"antitrust","-1","0","1","Drama"
"antz","-1","0","0","Comedy"
"apocalypse-now","-1","-1","0","Drama"
"april-fool's-day","-1","0","-1","Comedy"
"arbitrage","-1","1","0","Drama"
"argo","-1","-1","1","Drama"
"armageddon","-1","-1","1","Thriller"
"army-of-darkness","-1","-1","0","Comedy"
"arthur","-1","1","-1","Comedy"
"as-good-as-it-gets","-1","1","-1","Drama"
"assassins","-1","-1","1","Thriller"
"august-osage-county","-1","1","0","Drama"
"austin-powers---international-man-of-mystery","-1","1","-1","Comedy"
"austin-powers---the-spy-who-shagged-me","-1","1","-1","Comedy"
"authors-anonymous","-1","1","-1","Comedy"
"autumn-in-new-york","-1","1","-1","Drama"
"avatar","-1","0","0","Action"
"babel","-1","-1","0","Drama"
"bachelor-party","-1","1","0","Comedy"
"backdraft","-1","-1","0","Drama"
"bad-boys","-1","-1","0","Comedy"
"bad-country","-1","-1","1","Drama"
"bad-day-at-black-rock","-1","-1","1","Drama"
"bad-dreams","-1","0","0","Thriller"
"bad-lieutenant","-1","0","-1","Drama"
"bad-santa","-1","0","-1","Comedy"
"bad-teacher","-1","1","-1","Comedy"
"badlands","-1","-1","1","Drama"
"bamboozled","-1","1","-1","Drama"
"basic-instinct","-1","-1","1","Thriller"
"basic","-1","0","-1","Drama"
"basquiat","-1","0","1","Drama"
"batman-2","-1","-1","1","Thriller"
"batman","-1","1","-1","Thriller"
"battle-los-angeles","-1","-1","0","Action"
"bean","-1","1","0","Comedy"
"beasts-of-the-southern-wild","-1","0","0","Drama"
"beavis-and-butt-head-do-america","-1","-1","0","Comedy"
"beginners","-1","1","-1","Drama"
"being-human","-1","0","0","Drama"
"being-john-malkovich","-1","1","-1","Comedy"
"being-there","-1","1","-1","Drama"
"belle","-1","1","-1","Drama"
"beloved","-1","1","-1","Drama"
"big-eyes","-1","1","-1","Drama"
"big-fish","-1","1","0","Drama"
"birdman","-1","1","-1","Drama"
"birthday-girl","-1","0","1","Drama"
"black-rain","-1","-1","1","Drama"
"black-snake-moan","-1","0","-1","Drama"
"black-swan","-1","1","-1","Drama"
"blade-runner","-1","1","0","Drama"
"blade-trinity","-1","-1","1","Thriller"
"blade","-1","-1","1","Action"
"blood-and-wine","-1","0","1","Drama"
"blood-simple","-1","-1","1","Drama"
"blue-valentine","-1","-1","1","Drama"
"blue-velvet","-1","1","-1","Drama"
"bodies,-rest-&-motion","-1","0","0","Drama"
"body-heat","-1","0","1","Thriller"
"body-of-evidence","-1","0","-1","Thriller"
"bodyguard","-1","0","1","Drama"
"bonfire-of-the-vanities","-1","1","0","Drama"
"boogie-nights","-1","1","-1","Drama"
"boondock-saints-2-all-saints-day","-1","0","-1","Drama"
"bound","-1","0","0","Drama"
"boyhood","-1","1","-1","Drama"
"braveheart","-1","0","-1","Drama"
"breakdown","-1","-1","1","Thriller"
"brick","-1","0","1","Drama"
"bridesmaids","-1","1","-1","Comedy"
"bringing-out-the-dead","-1","-1","-1","Drama"
"broken-arrow","-1","-1","1","Thriller"
"broken-embraces","-1","0","1","Drama"
"bull-durham","-1","1","-1","Drama"
"buried","-1","0","0","Drama"
"burlesque","-1","1","0","Drama"
"burn-after-reading","-1","0","1","Comedy"
"burning-annie","-1","1","-1","Drama"
"cable-guy","-1","1","0","Drama"
"candle-to-water","-1","0","-1","Drama"
"capote","-1","0","0","Drama"
"carrie","-1","0","0","Thriller"
"cars-2","-1","1","-1","Action"
"case-39","-1","0","-1","Thriller"
"casino","-1","1","0","Crime"
"cast-away","-1","-1","1","Drama"
"catwoman","-1","-1","0","Action"
"cedar-rapids","-1","1","-1","Comedy"
"celeste-&-jesse-forever","-1","1","-1","Drama"
"cellular","-1","-1","-1","Drama"
"changeling","-1","0","0","Drama"
"chaos","-1","-1","1","Drama"
"charade","-1","-1","1","Thriller"
"charlie's-angels","-1","0","1","Comedy"
"chasing-sleep","-1","0","0","Thriller"
"cherry-falls","-1","-1","-1","Thriller"
"chinatown","-1","-1","1","Thriller"
"christ-complex","-1","0","-1","Comedy"
"chronicle","-1","0","-1","Drama"
"cirque-du-freak-the-vampire's-assistant","-1","0","0","Thriller"
"citizen-kane","-1","0","1","Drama"
"city-of-joy","-1","1","0","Drama"
"clash-of-the-titans","-1","0","-1","Drama"
"clerks","-1","0","-1","Drama"
"cliffhanger","-1","-1","1","Thriller"
"cobb","-1","1","-1","Drama"
"code-of-silence","-1","-1","1","Drama"
"cold-mountain","-1","0","0","Drama"
"collateral-damage","-1","-1","1","Thriller"
"collateral","-1","-1","1","Thriller"
"colombiana","-1","-1","1","Drama"
"commando","-1","-1","1","Thriller"
"conan-the-barbarian","-1","-1","-1","Action"
"confessions-of-a-dangerous-mind","-1","1","-1","Drama"
"confidence","-1","1","0","Drama"
"constantine","-1","-1","1","Drama"
"coraline","-1","0","0","Adventure"
"coriolanus","-1","1","-1","Drama"
"cowboys-&-aliens","-1","-1","-1","Thriller"
"cradle-2-the-grave","-1","-1","1","Drama"
"crank","-1","-1","0","Drama"
"crash","-1","-1","1","Drama"
"crazy,-stupid,-love","-1","1","-1","Drama"
"crazylove","-1","1","0","Drama"
"creation","-1","0","0","Drama"
"crime-spree","-1","-1","1","Comedy"
"croupier","-1","0","0","Drama"
"cruel-intentions","-1","1","-1","Drama"
"custody","-1","1","0","Comedy"
"dallas-buyers-club","-1","0","0","Drama"
"dances-with-wolves","-1","-1","1","Drama"
"dark-city","-1","-1","1","Thriller"
"darkman","-1","0","0","Thriller"
"date-night","-1","0","0","Comedy"
"dave-barry's-complete-guide-to-guys","-1","0","1","Comedy"
"day-of-the-dead","-1","-1","-1","Drama"
"dead-poets-society","-1","1","0","Drama"
"deadpool","-1","0","-1","Comedy"
"dear-white-people","-1","1","-1","Drama"
"death-at-a-funeral","-1","0","-1","Comedy"
"death-to-smoochy","-1","1","-1","Comedy"
"deception","-1","0","0","Drama"
"deep-cover","-1","0","0","Thriller"
"defiance","-1","-1","0","Drama"
"despicable-me-2","-1","1","0","Comedy"
"detroit-rock-city","-1","1","-1","Comedy"
"devil's-advocate","-1","1","-1","Drama"
"devil-in-a-blue-dress","-1","1","-1","Thriller"
"die-hard-2","-1","-1","1","Thriller"
"die-hard","-1","-1","1","Thriller"
"diner","-1","0","1","Drama"
"disturbia","-1","-1","1","Thriller"
"dog-day-afternoon","-1","-1","1","Drama"
"dogma","-1","0","-1","Comedy"
"double-indemnity","-1","-1","1","Drama"
"drag-me-to-hell","-1","0","0","Thriller"
"drive-angry","-1","-1","0","Action"
"drive","-1","0","1","Drama"
"drop-dead-gorgeous","-1","1","-1","Comedy"
"dumb-and-dumber","-1","0","0","Comedy"
"dune","-1","-1","1","Action"
"e.t","-1","-1","1","Adventure"
"eagle-eye","-1","-1","1","Thriller"
"eastern-promises","-1","-1","1","Drama"
"easy-a","-1","1","-1","Comedy"
"ed-wood","-1","1","-1","Drama"
"eight-legged-freaks","-1","-1","1","Comedy"
"el-mariachi","-1","-1","1","Thriller"
"election","-1","1","-1","Comedy"
"elizabeth-the-golden-age","-1","1","-1","Drama"
"enough","-1","1","-1","Drama"
"entrapment","-1","0","1","Thriller"
"erin-brockovic","-1","0","0","Drama"
"escape-from-l.a","-1","-1","1","Thriller"
"escape-from-new-york","-1","-1","0","Thriller"
"eternal-sunshine-of-the-spotless-mind","-1","1","-1","Drama"
"even-cowgirls-get-the-blues","-1","0","0","Drama"
"event-horizon","-1","-1","1","Thriller"
"evil-dead-ii-dead-by-dawn","-1","-1","0","Comedy"
"ex-machina","-1","-1","1","Drama"
"excalibur","-1","0","-1","Drama"
"existenz","-1","1","-1","Thriller"
"extract","-1","1","-1","Comedy"
"face-off","-1","-1","0","Drama"
"fair-game","-1","-1","1","Drama"
"fantastic-four","-1","0","0","Action"
"fantastic-mr-fox","-1","-1","1","Comedy"
"fargo","-1","0","1","Thriller"
"fast-times-at-ridgemont-high","-1","1","1","Drama"
"fatal-instinct","-1","0","0","Thriller"
"fear-and-loathing-in-las-vegas","-1","0","-1","Drama"
"feast","-1","1","-1","Thriller"
"ferris-bueller's-day-off","-1","1","-1","Comedy"
"field-of-dreams","-1","1","0","Drama"
"fight-club","-1","-1","1","Drama"
"final-destination-2","-1","0","-1","Thriller"
"final-destination","-1","-1","0","Thriller"
"five-easy-pieces","-1","0","1","Drama"
"flash-gordon","-1","0","0","Action"
"flight","-1","0","0","Drama"
"forrest-gump","-1","0","1","Drama"
"four-rooms","-1","1","-1","Drama"
"foxcatcher","-1","1","1","Drama"
"fracture","-1","0","-1","Drama"
"frances","-1","1","-1","Drama"
"frankenweenie","-1","-1","1","Comedy"
"freaked","-1","1","-1","Comedy"
"freddy-vs.-jason","-1","-1","0","Thriller"
"friday-the-13th-part-viii-jason-takes-manhattan","-1","-1","0","Horror"
"friday-the-13th","-1","0","1","Thriller"
"fright-night-(1985)","-1","-1","0","Thriller"
"fright-night","-1","0","-1","Comedy"
"from-dusk-till-dawn","-1","0","-1","Thriller"
"from-here-to-eternity","-1","0","0","Drama"
"frozen-(disney)","-1","1","-1","Comedy"
"frozen-river","-1","-1","1","Drama"
"frozen","-1","0","-1","Drama"
"fruitvale-station","-1","0","1","Drama"
"funny-people","-1","1","-1","Drama"
"g.i.-jane","-1","-1","1","Drama"
"g.i.-joe-the-rise-of-cobra","-1","0","0","Thriller"
"game-6","-1","0","0","Drama"
"gamer","-1","-1","0","Thriller"
"gandhi","-1","0","0","Drama"
"gang-related","-1","-1","-1","Drama"
"gangs-of-new-york","-1","0","-1","Drama"
"garden-state","-1","1","-1","Drama"
"gattaca","-1","-1","1","Drama"
"get-carter","-1","-1","1","Drama"
"get-low","-1","0","0","Drama"
"get-on-up","-1","0","1","Drama"
"ghost-rider","-1","-1","0","Thriller"
"ghost-ship","-1","-1","1","Thriller"
"ghost-world","-1","1","-1","Drama"
"ghost","-1","0","-1","Drama"
"ghostbusters-2","-1","0","0","Comedy"
"ghostbusters","-1","-1","1","Comedy"
"ginger-snaps","-1","-1","-1","Drama"
"gladiator","-1","0","-1","Drama"
"go","-1","-1","1","Comedy"
"gods-and-monsters","-1","1","-1","Drama"
"godzilla","-1","-1","1","Thriller"
"gone-in-60-seconds","-1","-1","1","Action"
"good-will-hunting","-1","1","-1","Drama"
"gothika","-1","-1","0","Thriller"
"gran-torino","-1","0","-1","Drama"
"grand-hotel","-1","1","-1","Drama"
"grand-theft-parsons","-1","1","0","Drama"
"gremlins-2","-1","-1","1","Comedy"
"gremlins","-1","-1","1","Comedy"
"grosse-point-blank","-1","-1","1","Thriller"
"groundhog-day","-1","1","0","Comedy"
"hackers","-1","1","-1","Drama"
"hall-pass","-1","1","-1","Comedy"
"hancock","-1","-1","0","Drama"
"hanna","-1","-1","1","Action"
"hannibal","-1","0","1","Thriller"
"hard-rain","-1","-1","1","Drama"
"hard-to-kill","-1","-1","0","Action"
"harold-and-kumar-go-to-white-castle","-1","-1","0","Comedy"
"he's-just-not-that-into-you","-1","1","-1","Drama"
"heat","-1","-1","1","Drama"
"heathers","-1","1","-1","Comedy"
"heist","-1","-1","1","Drama"
"hellbound-hellraiser-ii","-1","0","0","Thriller"
"hellboy-2-the-golden-army","-1","-1","0","Action"
"hellboy","-1","0","0","Action"
"hellraiser-3-hell-on-ear","-1","0","-1","Horror"
"hellraiser-deader","-1","-1","1","Thriller"
"hellraiser-hellseeker","-1","0","0","Horror"
"hellraiser","-1","-1","0","Horror"
"henry's-crime","-1","1","0","Drama"
"henry-fool","-1","0","0","Drama"
"her","-1","1","-1","Drama"
"hesher","-1","-1","0","Drama"
"high-fidelity","-1","1","-1","Drama"
"highlander","-1","0","-1","Action"
"his-girl-friday","-1","0","1","Drama"
"hitchcock","-1","1","0","Drama"
"hollow-man","-1","-1","1","Thriller"
"honeydripper","-1","1","0","Drama"
"horrible-bosses","-1","0","-1","Comedy"
"hostage","-1","-1","1","Drama"
"hot-tub-time-machine","-1","1","-1","Comedy"
"hotel-rwanda","-1","0","0","Drama"
"house-of-1000-corpses","-1","1","-1","Horror"
"how-to-lose-friends-&-alienate-people","-1","1","0","Comedy"
"how-to-train-your-dragon-2","-1","0","-1","Action"
"how-to-train-your-dragon","-1","-1","-1","Comedy"
"hudson-hawk","-1","0","0","Comedy"
"human-nature","-1","1","-1","Comedy"
"i'll-do-anything","-1","1","-1","Drama"
"i,-robot","-1","-1","0","Thriller"
"i-am-number-four","-1","-1","0","Thriller"
"i-am-sam","-1","1","-1","Drama"
"i-love-you-phillip-morris","-1","1","-1","Drama"
"i-spit-on-your-grave","-1","-1","0","Thriller"
"i-still-know-what-you-did-last-summer","-1","0","0","Thriller"
"in-the-bedroom","-1","-1","1","Drama"
"in-the-loop","-1","1","-1","Comedy"
"inception","-1","-1","1","Action"
"indiana-jones-and-the-last-crusade","-1","-1","1","Action"
"indiana-jones-and-the-raiders-of-the-lost-ark","-1","0","1","Action"
"indiana-jones-and-the-temple-of-doom","-1","-1","1","Action"
"indiana-jones-iv","-1","0","0","Action"
"insidious","-1","-1","1","Thriller"
"insomnia","-1","-1","1","Drama"
"interstellar","-1","-1","1","Drama"
"interview-with-the-vampire","-1","1","-1","Drama"
"into-the-wild","-1","0","1","Drama"
"into-the-woods","-1","0","-1","Drama"
"intolerable-cruelty","-1","1","-1","Comedy"
"inventing-the-abbotts","-1","0","0","Drama"
"invictus","-1","0","0","Drama"
"it's-a-wonderful-life","-1","1","1","Drama"
"it's-complicated","-1","1","0","Comedy"
"jackie-brown","-1","-1","1","Comedy"
"jacob's-ladder","-1","0","-1","Drama"
"jane-eyre","-1","1","-1","Drama"
"jason-x","-1","-1","-1","Thriller"
"jaws-2","-1","-1","1","Thriller"
"jaws","-1","-1","1","Thriller"
"jay-and-silent-bob-strike-back","-1","0","-1","Comedy"
"jennifer's-body","-1","0","-1","Thriller"
"jennifer-eight","-1","0","0","Thriller"
"jimmy-and-judy","-1","1","-1","Action"
"judge-dredd","-1","-1","0","Action"
"juno","-1","1","-1","Drama"
"jurassic-park-the-lost-world","-1","-1","1","Thriller"
"kalifornia","-1","-1","1","Thriller"
"kate-&-leopold","-1","1","0","Comedy"
"kids","-1","1","-1","Drama"
"kill-bill-volume-1-&-2","-1","-1","0","Drama"
"kill-your-darlings","-1","-1","0","Drama"
"killing-zoe","-1","0","0","Drama"
"king-kong","-1","-1","0","Drama"
"klute","-1","0","0","Drama"
"knocked-up","-1","1","-1","Drama"
"kramer-vs-kramer","-1","1","1","Drama"
"kundun","-1","0","1","Drama"
"kung-fu-panda","-1","0","-1","Comedy"
"l.a.-confidential","-1","0","0","Drama"
"la-la-land","-1","0","0","Drama"
"labor-of-love","-1","0","1","Drama"
"labyrinth","-1","1","0","Adventure"
"lake-placid","-1","0","0","Thriller"
"land-of-the-dead","-1","-1","-1","Thriller"
"larry-crowne","-1","1","0","Drama"
"last-chance-harvey","-1","1","-1","Drama"
"last-tango-in-paris","-1","1","-1","Drama"
"law-abiding-citizen","-1","-1","0","Drama"
"legion","-1","-1","-1","Thriller"
"les-miserables","-1","0","-1","Drama"
"leviathan","-1","-1","1","Thriller"
"liar-liar","-1","1","-1","Comedy"
"life-of-pi","-1","-1","1","Drama"
"life","-1","0","0","Drama"
"limitless","-1","0","0","Thriller"
"lincoln","-1","0","-1","Drama"
"little-athens","-1","-1","0","Drama"
"little-nicky","-1","1","-1","Comedy"
"living-in-oblivion","-1","1","-1","Drama"
"lock,-stock-and-two-smoking-barrels","-1","0","0","Thriller"
"logan's-run","-1","0","0","Action"
"lone-star","-1","-1","1","Drama"
"looper","-1","-1","0","Action"
"lord-of-illusions","-1","-1","0","Thriller"
"lord-of-war","-1","0","0","Drama"
"lost-highway","-1","-1","1","Drama"
"lost-horizon","-1","1","0","Drama"
"lost-in-space","-1","-1","1","Action"
"lost-in-translation","-1","1","0","Drama"
"love-and-basketball","-1","1","0","Drama"
"machete","-1","0","-1","Thriller"
"machine-gun-preacher","-1","-1","1","Action"
"magnolia","-1","0","0","Drama"
"major-league","-1","-1","1","Comedy"
"malibu's-most-wanted","-1","1","-1","Comedy"
"man-in-the-iron-mask","-1","0","-1","Drama"
"man-on-fire","-1","1","0","Drama"
"man-on-the-moon","-1","1","-1","Drama"
"man-trouble","-1","0","0","Comedy"
"margaret","-1","1","-1","Drama"
"margin-call","-1","0","1","Drama"
"margot-at-the-wedding","-1","0","0","Drama"
"mariachi,-e","-1","-1","1","Thriller"
"marley-&-me","-1","1","1","Drama"
"martha-marcy-may-marlene","-1","1","-1","Drama"
"master-and-commander","-1","0","0","Drama"
"max-payne","-1","-1","1","Drama"
"mean-streets","-1","0","0","Drama"
"meet-joe-black","-1","1","-1","Drama"
"megamind","-1","1","-1","Comedy"
"men-in-black-3","-1","1","-1","Comedy"
