"Movie","Vader Neg","Vader Pos","Vader Neu","Genre"
"men-in-black","-1","-1","1","Comedy"
"metro","-1","-1","1","Drama"
"miami-vice","-1","-1","1","Drama"
"midnight-cowboy","-1","1","-1","Drama"
"midnight-express","-1","-1","-1","Drama"
"midnight-in-paris","-1","1","-1","Comedy"
"mighty-morphin-power-rangers-the-movie","-1","-1","1","Action"
"milk","-1","0","-1","Drama"
"mimic","-1","-1","1","Thriller"
"mini's-first-time","-1","1","-1","Drama"
"mirrors","-1","-1","1","Thriller"
"mission-impossible-ii","-1","-1","1","Thriller"
"mission-impossible","-1","-1","1","Thriller"
"mission-to-mars","-1","0","0","Drama"
"moneyball","-1","1","0","Drama"
"monkeybone","-1","0","0","Comedy"
"monte-carlo","-1","1","1","Comedy"
"moon","-1","-1","1","Drama"
"moonrise-kingdom","-1","-1","1","Drama"
"moonstruck","-1","1","0","Drama"
"mr-blandings-builds-his-dream-house","-1","0","1","Comedy"
"mr-brooks","-1","0","1","Drama"
"mr-deeds-goes-to-town","-1","1","0","Comedy"
"mrs.-brown","-1","1","0","Drama"
"mud","-1","-1","1","Drama"
"mulholland-drive","-1","0","1","Drama"
"mumford","-1","0","0","Drama"
"music-of-the-heart","-1","1","-1","Drama"
"my-best-friend's-wedding","-1","1","-1","Comedy"
"my-mother-dreams-the-satan's-disciples-in-new-york","-1","1","0","Short"
"my-week-with-marilyn","-1","1","-1","Drama"
"nashville","-1","1","0","Drama"
"natural-born-killers","-1","0","-1","Thriller"
"new-york-minute","-1","1","0","Comedy"
"newsies","-1","0","1","Family"
"next-friday","-1","0","-1","Comedy"
"next","-1","0","0","Thriller"
"nick-of-time","-1","1","-1","Drama"
"nightbreed","-1","-1","0","Action"
"nightmare-on-elm-street-the-final-chapter","-1","-1","0","Comedy"
"nine","-1","1","-1","Drama"
"ninja-assassin","-1","-1","1","Drama"
"no-country-for-old-men","-1","-1","1","Drama"
"no-strings-attached","-1","1","-1","Comedy"
"oblivion","-1","-1","1","Action"
"observe-and-report","-1","1","-1","Drama"
"obsessed","-1","1","-1","Drama"
"oceans-eleven","-1","-1","1","Thriller"
"oceans-twelve","-1","0","1","Thriller"
"one-flew-over-the-cuckoo's-nest","-1","0","1","Drama"
"only-god-forgives","-1","0","0","Drama"
"ordinary-people","-1","1","-1","Drama"
"orphan","-1","0","0","Drama"
"out-of-sight","-1","-1","1","Drama"
"pandorum","-1","-1","1","Action"
"panic-room","-1","-1","1","Drama"
"papadopoulos-&-sons","-1","1","-1","Drama"
"paranorman","-1","-1","-1","Comedy"
"pariah","-1","1","0","Drama"
"paul","-1","0","0","Comedy"
"peeping-tom","-1","0","1","Drama"
"peggy-sue-got-married","-1","1","-1","Comedy"
"perfect-creature","-1","-1","1","Drama"
"pet-sematary-ii","-1","-1","1","Horror"
"pet-sematary","-1","0","0","Horror"
"petulia","-1","0","0","Drama"
"philadelphia","-1","1","-1","Drama"
"phone-booth","-1","0","0","Thriller"
"pi","-1","-1","1","Thriller"
"pineapple-express","-1","0","-1","Thriller"
"pirates-of-the-caribbean-the-curse-of-the-black-pearl","-1","1","0","Comedy"
"pitch-black","-1","-1","0","Thriller"
"platinum-blonde","-1","1","0","Comedy"
"pleasantville","-1","1","1","Drama"
"point-break","-1","0","0","Drama"
"precious","-1","1","-1","Drama"
"predator","-1","-1","1","Thriller"
"pretty-woman","-1","1","-1","Comedy"
"pride-and-prejudice","-1","1","-1","Drama"
"priest","-1","-1","0","Action"
"prom-night","-1","-1","1","Thriller"
"prometheus","-1","-1","1","Adventure"
"psycho","-1","-1","1","Thriller"
"public-enemies","-1","-1","1","Drama"
"pulp-fiction","-1","1","-1","Drama"
"purple-rain","-1","1","-1","Drama"
"quantum-project","-1","-1","1","Drama"
"queen-of-the-damned","-1","1","0","Horror"
"rachel-getting-married","-1","1","-1","Drama"
"raging-bull","-1","0","0","Drama"
"raising-arizona","-1","-1","1","Comedy"
"rambling-rose","-1","1","-1","Drama"
"rear-window","-1","-1","1","Thriller"
"red-riding-hood","-1","-1","0","Horror"
"reindeer-games","-1","0","0","Drama"
"remember-me","-1","1","0","Drama"
"reservoir-dogs","-1","-1","-1","Thriller"
"revolutionary-road","-1","1","-1","Drama"
"ringu","-1","-1","1","Thriller"
"rise-of-the-guardians","-1","1","1","Adventure"
"rise-of-the-planet-of-the-apes","-1","-1","0","Drama"
"rko-281","-1","0","0","Drama"
"robin-hood-prince-of-thieves","-1","1","-1","Drama"
"rocknrolla","-1","1","0","Comedy"
"romeo-&-julie","-1","1","-1","Drama"
"ronin","-1","-1","1","Thriller"
"room","-1","0","1","Drama"
"roughshod","-1","-1","1","Western"
"runaway-bride","-1","1","0","Comedy"
"rush-hour-2","-1","0","0","Comedy"
"rush","-1","1","-1","Drama"
"rushmore","-1","0","0","Comedy"
"rust-and-bone","-1","0","1","Drama"
"s.-darko","-1","-1","1","Thriller"
"save-the-last-dance","-1","1","0","Drama"
"saving-mr.-banks","-1","1","-1","Drama"
"saving-private-ryan","-1","0","-1","Drama"
"schindler's-list","-1","0","0","Drama"
"scott-pilgrim-vs-the-world","-1","1","-1","Comedy"
"scream-2","-1","-1","-1","Thriller"
"scream-3","-1","0","-1","Thriller"
"scream","-1","0","-1","Thriller"
"se7en","-1","-1","0","Drama"
"semi-pro","-1","1","-1","Comedy"
"sense-and-sensibility","-1","1","-1","Drama"
"serenity","-1","-1","1","Thriller"
"sex-and-the-city","-1","1","0","Drama"
"sexual-life","-1","1","-1","Drama"
"shakespeare-in-love","-1","1","-1","Drama"
"shallow-grave","-1","0","1","Drama"
"shame","-1","1","-1","Drama"
"she's-out-of-my-league","-1","1","-1","Comedy"
"sherlock-holmes","-1","-1","1","Thriller"
"shifty","-1","-1","0","Thriller"
"shivers","-1","-1","1","Sci-Fi"
"shrek-the-third","-1","1","-1","Comedy"
"sideways","-1","1","-1","Drama"
"signs","-1","-1","1","Drama"
"silence-of-the-lambs","-1","0","0","Drama"
"silver-bulle","-1","0","0","Horror"
"silver-linings-playbook","-1","1","-1","Drama"
"simone","-1","1","0","Drama"
"sister-act","-1","1","0","Comedy"
"sleepless-in-seattle","-1","0","1","Drama"
"sleepy-hollow","-1","-1","0","Horror"
"sling-blade","-1","1","0","Drama"
"slither","-1","0","-1","Comedy"
"slumdog-millionaire","-1","0","1","Drama"
"smashed","-1","1","-1","Drama"
"smokin'-aces","-1","-1","0","Drama"
"snatch","-1","0","0","Comedy"
"snow-falling-on-cedars","-1","0","-1","Drama"
"snow-white-and-the-huntsman","-1","0","-1","Drama"
"so-i-married-an-axe-murderer","-1","1","-1","Thriller"
"solaris","-1","-1","0","Drama"
"soldier","-1","-1","-1","Drama"
"someone-to-watch-over-me","-1","1","0","Drama"
"something's-gotta-give","-1","1","-1","Drama"
"source-code","-1","-1","1","Thriller"
"south-park","-1","1","-1","Comedy"
"spanglish","-1","1","0","Drama"
"spare-me","-1","-1","1","Thriller"
"spartan","-1","-1","1","Drama"
"speed-racer","-1","1","0","Action"
"sphere","-1","-1","1","Thriller"
"spider-man","-1","-1","1","Action"
"st.-elmo's-fire","-1","1","-1","Drama"
"star-trek-nemesis","-1","0","0","Drama"
"star-trek","-1","0","0","Action"
"star-wars-1","-1","-1","0","Action"
"star-wars-2","-1","0","-1","Action"
"star-wars-3","-1","0","-1","Action"
"star-wars-4","-1","-1","0","Action"
"star-wars-5","-1","0","0","Action"
"star-wars-7","-1","-1","-1","Action"
"starman","-1","-1","1","Drama"
"state-and-main","-1","-1","1","Comedy"
"station-west","-1","0","1","Western"
"storytelling","-1","1","-1","Drama"
"strange-days","-1","0","0","Drama"
"strangers-on-a-train","-1","-1","1","Drama"
"sugar","-1","1","0","Drama"
"sunset-blvd","-1","0","1","Drama"
"sunshine-cleaning","-1","0","0","Drama"
"super-8","-1","-1","0","Thriller"
"superbad","-1","1","-1","Comedy"
"supergirl","-1","0","0","Action"
"surrogates","-1","-1","0","Thriller"
"suspect-zero","-1","-1","1","Drama"
"sweeney-todd-the-demon-barber-of-fleet-street","-1","1","-1","Drama"
"swordfish","-1","0","1","Thriller"
"synecdoche,-new-york","-1","1","-1","Drama"
"syriana","-1","1","0","Drama"
"take-shelter","-1","-1","1","Drama"
"taking-lives","-1","1","-1","Drama"
"taking-sides","-1","1","0","Drama"
"tall-in-the-saddle","-1","-1","1","Romance"
"tamara-drewe","-1","1","-1","Drama"
"ted","-1","1","-1","Comedy"
"terminator-2-judgement-day","-1","-1","1","Drama"
"terminator-salvation","-1","-1","1","Thriller"
"the-abyss","-1","-1","1","Thriller"
"the-addams-family","-1","-1","1","Comedy"
"the-adventures-of-buckaroo-banzai-across-the-eighth-dimension","-1","-1","1","Comedy"
"the-american","-1","-1","1","Drama"
"the-amityville-asylum","-1","0","-1","Horror"
"the-anniversary-party","-1","1","-1","Drama"
"the-artist","-1","0","0","Drama"
"the-assignment","-1","-1","0","Thriller"
"the-avengers","-1","0","-1","Action"
"the-bachelor-party","-1","0","1","Drama"
"the-back-up-plan","-1","1","-1","Comedy"
"the-battle-of-shaker-heights","-1","1","0","Drama"
"the-believer","-1","-1","0","Drama"
"the-best-exotic-marigold-hotel","-1","1","0","Drama"
"the-big-blue","-1","1","0","Drama"
"the-big-white","-1","0","0","Drama"
"the-birds","-1","-1","1","Drama"
"the-black-dahlia","-1","-1","1","Drama"
"the-blind-side","-1","0","1","Drama"
"the-bling-ring","-1","1","1","Drama"
"the-book-of-eli","-1","0","-1","Drama"
"the-boondock-saints","-1","-1","-1","Drama"
"the-bourne-identity","-1","-1","1","Drama"
"the-bourne-supremacy","-1","-1","1","Drama"
"the-bourne-ultimatum","-1","-1","1","Thriller"
"the-box","-1","-1","1","Drama"
"the-breakfast-club","-1","0","-1","Drama"
"the-brothers-bloom","-1","0","0","Drama"
"the-butterfly-effect","-1","0","-1","Drama"
"the-cell","-1","0","0","Thriller"
"the-change-up","-1","1","-1","Comedy"
"the-cider-house-rules","-1","1","0","Drama"
"the-cincinnati-kid","-1","0","1","Drama"
"the-cooler","-1","1","-1","Drama"
"the-croods","-1","0","0","Comedy"
"the-crow-city-of-angels","-1","-1","1","Thriller"
"the-crow","-1","-1","-1","Drama"
"the-curious-case-of-benjamin-button","-1","0","1","Drama"
"the-damned-united","-1","1","-1","Drama"
"the-dark-knight-rises","-1","-1","0","Thriller"
"the-day-the-clown-cried","-1","0","0","Drama"
"the-day-the-earth-stood-still","-1","0","1","Drama"
"the-debt","-1","-1","1","Drama"
"the-deer-hunter","-1","-1","1","Drama"
"the-departed","-1","-1","0","Drama"
"the-descendants","-1","1","0","Drama"
"the-distinguished-gentleman","-1","1","-1","Comedy"
"the-doors","-1","1","-1","Drama"
"the-fabulous-baker-boys","-1","1","0","Drama"
"the-family-man","-1","1","1","Comedy"
"the-fault-in-our-stars","-1","1","-1","Drama"
"the-fifth-element","-1","1","0","Drama"
"the-fighter","-1","0","0","Drama"
"the-flintstones","-1","0","1","Comedy"
"the-french-connection","-1","-1","1","Thriller"
"the-fugitive","-1","-1","1","Thriller"
"the-getaway","-1","-1","1","Drama"
"the-godfather-part-ii","-1","1","0","Drama"
"the-godfather","-1","0","0","Drama"
"the-graduate","-1","0","1","Drama"
"the-green-mile","-1","0","-1","Drama"
"the-grifters","-1","1","0","Drama"
"the-grudge","-1","-1","1","Thriller"
"the-hangover","-1","1","-1","Thriller"
"the-haunting","-1","-1","0","Thriller"
"the-hebrew-hammer","-1","1","0","Comedy"
"the-help","-1","1","0","Drama"
"the-hills-have-eyes","-1","-1","0","Thriller"
"the-hitchhiker's-guide-to-the-galaxy","-1","0","0","Comedy"
"the-horse-whisperer","-1","1","-1","Drama"
"the-hudsucker-proxy","-1","0","0","Comedy"
"the-ice-storm","-1","0","1","Drama"
"the-ides-of-march","-1","1","1","Drama"
"the-imaginarium-of-doctor-parnassus","-1","1","-1","Adventure"
"the-insider","-1","-1","1","Drama"
"the-invention-of-lying","-1","1","-1","Comedy"
"the-iron-lady","-1","1","-1","Drama"
"the-island","-1","-1","1","Drama"
"the-italian-job","-1","-1","1","Thriller"
"the-jacket","-1","0","0","Drama"
"the-kids-are-all-right","-1","1","-1","Drama"
"the-king's-speech","-1","1","-1","Drama"
"the-king-of-comedy","-1","1","1","Drama"
"the-kingdom","-1","0","0","Drama"
"the-ladykillers","-1","0","0","Comedy"
"the-last-boy-scout","-1","0","-1","Thriller"
"the-last-flight","-1","1","0","Drama"
"the-last-of-the-mohicans","-1","-1","0","Romance"
"the-last-samurai","-1","0","-1","Drama"
"the-last-station","-1","1","-1","Drama"
"the-life-of-david-gale","-1","0","1","Drama"
"the-limey","-1","0","1","Drama"
"the-lincoln-lawyer","-1","-1","1","Drama"
"the-long-kiss-goodnight","-1","0","-1","Drama"
"the-lord-of-the-rings-fellowship-of-the-ring","-1","0","0","Action"
"the-losers","-1","-1","-1","Thriller"
"the-majestic","-1","1","1","Drama"
"the-man-who-knew-too-much","-1","-1","1","Drama"
"the-man-who-wasn't-there","-1","-1","1","Drama"
"the-manchurian-candidate","-1","0","-1","Thriller"
"the-mask","-1","1","0","Drama"
"the-master","-1","1","0","Drama"
"the-matrix-reloaded","-1","-1","1","Thriller"
"the-matrix","-1","-1","1","Thriller"
"the-mechanic","-1","0","0","Thriller"
"the-men-who-stare-at-goats","-1","0","0","Comedy"
"the-miracle-worker","-1","-1","1","Drama"
"the-mummy","-1","-1","-1","Action"
"the-next-three-days","-1","-1","1","Drama"
"the-nines","-1","0","1","Drama"
"the-other-boleyn-girl","-1","1","-1","Drama"
"the-pacifier","-1","0","0","Thriller"
"the-perks-of-being-a-wallflower","-1","1","-1","Drama"
"the-pianist","-1","-1","1","Drama"
"the-postman","-1","0","0","Drama"
"the-power-of-one","-1","1","0","Drama"
"the-private-life-of-sherlock-holmes","-1","-1","1","Drama"
"the-producer","-1","1","-1","Comedy"
"the-program","-1","0","-1","Drama"
"the-prophecy","-1","-1","0","Thriller"
"the-proposal","-1","1","-1","Drama"
"the-queen","-1","-1","1","Drama"
"the-rage-carrie-2","-1","1","0","Thriller"
"the-reader","-1","0","1","Drama"
"the-relic","-1","-1","0","Thriller"
"the-replacements","-1","0","-1","Comedy"
"the-revenant","-1","-1","1","Drama"
"the-road","-1","-1","1","Drama"
"the-rock","-1","-1","1","Action"
"the-rocky-horror-picture-show","-1","1","-1","Comedy"
"the-roommate","-1","1","0","Drama"
"the-ruins","-1","-1","1","Thriller"
"the-salton-sea","-1","-1","0","Drama"
"the-sandlot-kids","-1","0","0","Drama"
"the-searchers","-1","-1","1","Drama"
"the-sessions","-1","1","-1","Drama"
"the-shining","-1","0","1","Thriller"
"the-shipping-news","-1","1","-1","Drama"
"the-siege","-1","-1","1","Drama"
"the-social-network","-1","0","1","Drama"
"the-stuntman","-1","0","-1","Drama"
"the-surfer-king","-1","1","1","Comedy"
"the-sweet-hereafter","-1","0","1","Drama"
"the-taking-of-pelham-one-two-three","-1","-1","1","Drama"
"the-talented-mr.-ripley","-1","1","0","Drama"
"the-terminator","-1","-1","1","Drama"
"the-thing","-1","-1","1","Thriller"
"the-things-my-father-never-taught-me","-1","1","-1","Comedy"
"the-three-musketeers","-1","1","-1","Comedy"
"the-time-machine","-1","-1","1","Action"
"the-tourist","-1","-1","1","Drama"
"the-truman-show","-1","-1","1","Drama"
"the-ugly-truth","-1","1","-1","Comedy"
"the-verdict","-1","0","1","Drama"
"the-visitor","-1","1","0","Drama"
"the-way-back","-1","-1","1","Drama"
"the-whistleblower","-1","-1","1","Drama"
"the-wild-bunch","-1","-1","1","Action"
"the-wolf-of-wall-street","-1","0","0","Comedy"
"the-woodsman","-1","0","0","Drama"
"the-world-is-not-enough","-1","-1","1","Thriller"
"the-wrestler","-1","0","0","Drama"
"the-x-files-fight-the-future","-1","-1","1","Thriller"
"thelma-&-louise","-1","0","0","Drama"
"thirteen-days","-1","0","0","Drama"
"this-boy's-life","-1","1","-1","Drama"
"this-is-40","-1","1","-1","Comedy"
"thor","-1","0","0","Action"
"three-kings-(spoils-of-war)","-1","0","0","Action"
"three-kings","-1","-1","-1","Action"
"three-men-and-a-baby","-1","1","-1","Comedy"
"thunderheart","-1","-1","1","Thriller"
"ticker","-1","-1","0","Thriller"
"timber-falls","-1","0","-1","Thriller"
"tin-cup","-1","1","0","Drama"
"tin-men","-1","0","1","Drama"
"tinker-tailor-soldier-spy","-1","1","0","Drama"
"titanic","-1","0","1","Drama"
"tmnt","-1","0","1","Drama"
"to-sleep-with-anger","-1","0","1","Drama"
"tomorrow-never-dies","-1","-1","1","Thriller"
"total-recall","-1","-1","1","Thriller"
"traffic","-1","0","0","Drama"
"trainspotting","-1","0","-1","Drama"
"transformers-the-movie","-1","-1","0","Action"
"tron-legacy","-1","0","0","Action"
"tron","-1","-1","1","Action"
"true-lies","-1","-1","1","Thriller"
"twilight-new-moon","-1","1","-1","Drama"
"twilight","-1","1","0","Drama"
"twin-peaks","-1","0","0","Drama"
"twins","-1","1","0","Comedy"
"two-for-the-money","-1","1","0","Drama"
"u-turn","-1","1","-1","Drama"
"unbreakable","-1","-1","1","Drama"
"under-fire","-1","0","0","Drama"
"unknown","-1","-1","1","Drama"
"up-in-the-air","-1","1","0","Drama"
"up","-1","1","1","Drama"
"v-for-vendetta","-1","1","-1","Drama"
"valkyrie","-1","0","0","Drama"
"vanilla-sky","-1","1","-1","Thriller"
"very-bad-things","-1","0","-1","Thriller"
"wag-the-dog","-1","0","1","Comedy"
"walking-tall","-1","1","0","Drama"
"wall-e","-1","-1","1","Drama"
"wall-street-money-never-sleeps","-1","0","1","Drama"
"wall-street","-1","1","0","Drama"
"wanted","-1","-1","1","Thriller"
"war-horse","-1","1","-1","Drama"
"war-of-the-worlds","-1","-1","1","Thriller"
"warm-springs","-1","1","0","Drama"
"warrior","-1","0","0","Drama"
"watchmen","-1","0","-1","Thriller"
"water-for-elephants","-1","1","-1","Drama"
"we-own-the-night","-1","0","1","Drama"
"what-about-bob","-1","1","0","Comedy"
"what-lies-beneath","-1","1","0","Drama"
"when-a-stranger-calls","-1","-1","1","Thriller"
"while-she-was-out","-1","-1","1","Drama"
"white-christmas","-1","1","1","Comedy"
"white-jazz","-1","-1","0","Drama"
"white-squall","-1","0","0","Drama"
"whiteout","-1","-1","1","Drama"
"who's-your-daddy","-1","1","-1","Comedy"
"wild-hogs","-1","1","-1","Comedy"
"wild-things-diamonds-in-the-rough","-1","0","-1","Drama"
"wild-things","-1","0","1","Drama"
"wild-wild-west","-1","0","0","Comedy"
"willow","-1","0","0","Comedy"
"win-win","-1","1","-1","Drama"
"wind-chill","-1","-1","1","Thriller"
"witness","-1","-1","1","Drama"
"wonder-boys","-1","0","0","Drama"
"x-men-origins-wolverine","-1","-1","0","Thriller"
"xxx","-1","-1","0","Thriller"
"year-one","-1","1","0","Comedy"
"yes-man","-1","1","-1","Comedy"
"you-can-count-on-me","-1","1","0","Drama"
"youth-in-revolt","-1","1","0","Drama"
"zero-dark-thirty","-1","-1","1","Drama"
"zerophilia","-1","1","-1","Comedy"
