"Movie","Anger","Anticipation","Disgust","Fear","Joy","Negative","Positive","Sadness","Surprise","Trust","Genre"
"10-things-i-hate-about-you","0","1","1","0","1","0","1","0","1","1","Comedy"
"12-and-holding","0","1","1","0","1","1","0","1","0","1","Drama"
"12-monkeys","1","-1","0","1","-1","1","-1","1","0","-1","Thriller"
"12-years-a-slave","1","1","1","1","0","1","1","1","-1","1","Drama"
"127-hours","-1","-1","0","0","-1","0","-1","0","-1","-1","Thriller"
"1492-conquest-of-paradise","0","0","0","0","1","0","1","-1","1","0","Adventure"
"15-minutes","1","-1","0","1","-1","1","0","1","0","0","Crime"
"17-again","0","0","1","-1","1","0","0","0","0","0","Comedy"
"187","0","-1","0","0","-1","1","0","1","0","0","Drama"
"2012","-1","1","-1","0","0","-1","0","-1","0","0","Thriller"
"30-minutes-or-less","1","1","1","1","0","1","0","1","1","1","Action"
"42","0","1","0","-1","1","-1","0","-1","0","1","Drama"
"44-inch-chest","0","-1","1","0","0","1","0","1","0","-1","Drama"
"50-50","1","1","1","1","1","1","0","1","0","1","Drama"
"500-days-of-summer","0","1","1","-1","1","0","1","1","1","1","Drama"
"8mm","0","-1","0","0","-1","0","-1","-1","-1","-1","Thriller"
"a-dry-white-season","0","1","0","1","0","1","1","1","0","1","Thriller"
"a-few-good-men","0","0","-1","0","-1","-1","1","0","-1","1","Thriller"
"a-most-violent-year","-1","1","-1","-1","0","-1","1","-1","0","1","Crime"
"a-nightmare-on-elm-street","1","-1","1","1","-1","1","-1","1","-1","-1","Mystery"
"a-perfect-world","1","0","1","0","0","1","-1","-1","-1","-1","Crime"
"a-walk-to-remember","-1","0","0","-1","1","-1","1","0","0","1","Drama"
"above-the-law","1","0","1","1","-1","1","0","1","-1","1","Action"
"absolute-power","0","0","-1","0","0","-1","0","0","1","0","Crime"
"adaptation","-1","0","1","0","1","1","1","1","-1","1","Comedy"
"affliction","1","0","1","1","0","1","-1","1","1","1","Drama"
"after-school-specia","0","1","0","-1","1","0","1","-1","1","1","Comedy"
"after.life","-1","-1","-1","0","0","1","-1","1","-1","-1","Drama"
"airplane-2-the-sequel","0","0","0","1","-1","0","0","1","0","0","Comedy"
"airplane","-1","1","-1","0","0","-1","1","-1","1","1","Romance"
"ali","1","0","-1","0","0","1","0","0","0","0","Drama"
"alien-3","0","0","1","0","-1","0","-1","0","-1","-1","Drama"
"alien-nation","0","-1","1","1","-1","0","-1","-1","-1","-1","Sci-Fi"
"alien-resurrection","1","-1","1","1","-1","1","-1","0","-1","-1","Horror"
"alien-vs.-predator","0","-1","0","1","-1","1","-1","-1","-1","-1","Thriller"
"aliens","0","-1","1","1","-1","1","-1","0","-1","-1","Thriller"
"all-about-steve","0","1","0","0","0","-1","0","1","0","0","Comedy"
"alone-in-the-dark","0","-1","0","1","-1","1","-1","0","-1","-1","Action"
"amadeus","0","1","0","-1","1","0","1","1","1","1","Drama"
"amelia","-1","1","-1","-1","1","-1","1","-1","1","1","Drama"
"american-beauty","0","0","1","-1","1","0","1","0","0","0","Drama"
"american-gangster","0","1","-1","0","0","0","0","0","0","1","Drama"
"american-hustle","0","1","0","0","1","0","1","0","1","1","Drama"
"american-madness","1","1","-1","0","1","-1","1","-1","1","1","Drama"
"american-psycho","0","0","1","-1","0","0","0","0","0","-1","Horror"
"american-shaolin-king-of-kickboxers-ii","0","0","-1","-1","0","-1","1","-1","0","1","Action"
"american-sniper","1","-1","1","1","0","1","-1","0","-1","0","Drama"
"american-splendor","0","0","1","0","0","0","0","1","1","0","Drama"
"american-werewolf-in-london","1","0","1","1","0","1","0","1","1","0","Romance"
"amour","-1","1","-1","-1","0","-1","0","0","0","0","Romance"
"an-education","-1","1","-1","-1","1","-1","1","0","1","1","Drama"
"analyze-that","1","1","0","1","0","1","0","0","0","1","Comedy"
"analyze-this","1","1","1","1","1","1","1","1","1","1","Crime"
"angel-eyes","1","0","0","0","1","1","0","1","1","0","Drama"
"anna-karenina","-1","1","0","-1","1","0","1","1","1","1","Drama"
"annie-hall","-1","1","0","-1","1","-1","1","0","1","1","Romance"
"anonymous","1","1","1","1","1","1","1","0","0","1","Thriller"
"antitrust","-1","-1","-1","0","0","-1","0","0","-1","-1","Crime"
"antz","1","-1","1","1","0","1","1","0","-1","0","Fantasy"
"apocalypse-now","1","-1","1","1","0","1","0","1","0","0","Action"
"april-fool's-day","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Comedy"
"arbitrage","-1","1","-1","-1","0","0","0","0","0","1","Thriller"
"argo","-1","0","-1","-1","-1","-1","0","-1","-1","0","Drama"
"armageddon","0","-1","0","0","-1","-1","-1","-1","-1","-1","Thriller"
"army-of-darkness","1","-1","1","1","-1","1","-1","0","0","-1","Adventure"
"arthur","0","1","1","0","1","0","1","0","1","1","Comedy"
"as-good-as-it-gets","0","1","0","0","1","0","1","1","1","0","Drama"
"assassins","0","0","-1","0","-1","-1","-1","-1","-1","-1","Action"
"august-osage-county","-1","1","0","-1","1","0","1","1","0","1","Drama"
"austin-powers---international-man-of-mystery","0","0","0","0","1","0","1","0","-1","0","Action"
"austin-powers---the-spy-who-shagged-me","0","0","0","0","1","0","1","-1","-1","1","Action"
"authors-anonymous","-1","1","-1","-1","1","-1","1","-1","1","1","Comedy"
"autumn-in-new-york","-1","1","0","-1","1","0","1","1","1","0","Romance"
"avatar","1","-1","1","1","-1","1","-1","0","0","0","Action"
"babel","1","0","1","1","-1","1","0","1","0","1","Drama"
"bachelor-party","0","1","0","-1","1","-1","1","-1","1","0","Comedy"
"backdraft","0","-1","1","1","-1","0","-1","0","0","-1","Thriller"
"bad-boys","0","-1","0","0","-1","0","-1","-1","0","0","Comedy"
"bad-country","1","-1","0","1","-1","0","-1","0","-1","-1","Crime"
"bad-day-at-black-rock","-1","-1","0","0","-1","1","-1","0","-1","-1","Thriller"
"bad-dreams","0","0","0","1","0","0","1","1","1","0","Thriller"
"bad-lieutenant","1","1","1","1","1","1","1","1","1","1","Crime"
"bad-santa","0","0","1","-1","0","0","-1","-1","0","-1","Comedy"
"bad-teacher","-1","1","0","-1","1","-1","1","-1","1","1","Comedy"
"badlands","0","0","-1","-1","0","-1","-1","-1","0","1","Crime"
"bamboozled","0","1","0","0","1","1","1","1","1","1","Comedy"
"basic-instinct","-1","0","-1","0","-1","-1","-1","0","-1","-1","Thriller"
"basic","1","0","0","1","-1","1","0","1","1","1","Drama"
"basquiat","-1","0","-1","-1","1","-1","0","0","-1","-1","Drama"
"batman-2","0","-1","-1","0","-1","0","-1","-1","0","-1","Thriller"
"batman","0","-1","0","1","0","0","-1","-1","1","-1","Fantasy"
"battle-los-angeles","0","-1","1","1","-1","1","-1","0","-1","0","Action"
"bean","-1","-1","-1","-1","0","-1","0","-1","0","-1","Comedy"
"beasts-of-the-southern-wild","0","-1","1","0","0","0","0","0","0","0","Fantasy"
"beavis-and-butt-head-do-america","0","0","0","1","0","1","0","-1","0","-1","Animation"
"beginners","-1","1","-1","-1","1","-1","1","1","1","1","Romance"
"being-human","0","1","0","0","1","0","1","1","1","1","Comedy"
"being-john-malkovich","-1","0","1","-1","1","-1","1","1","0","0","Comedy"
"being-there","-1","0","-1","-1","1","-1","1","-1","1","1","Comedy"
"belle","0","1","0","0","1","1","1","1","1","1","Romance"
"beloved","-1","1","0","-1","1","0","1","1","1","0","Drama"
"big-eyes","0","1","0","-1","1","0","1","1","1","0","Crime"
"big-fish","-1","1","0","0","1","-1","0","0","1","1","Comedy"
"birdman","1","0","1","0","1","0","0","0","1","-1","Romance"
"birthday-girl","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","Crime"
"black-rain","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","Action"
"black-snake-moan","1","0","1","0","1","1","0","1","-1","0","Drama"
"black-swan","-1","0","-1","-1","1","0","0","1","0","-1","Mystery"
"blade-runner","-1","0","-1","-1","0","-1","0","-1","0","0","Drama"
"blade-trinity","1","-1","1","1","-1","1","-1","0","-1","-1","Horror"
"blade","1","-1","1","1","-1","1","-1","0","-1","-1","Action"
"blood-and-wine","-1","0","-1","-1","0","-1","0","-1","0","-1","Drama"
"blood-simple","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Drama"
"blue-valentine","-1","-1","-1","-1","0","-1","-1","-1","-1","-1","Drama"
"blue-velvet","0","0","0","1","1","0","0","1","1","0","Crime"
"bodies,-rest-&-motion","-1","-1","-1","-1","0","-1","-1","-1","-1","-1","Romance"
"body-heat","0","0","-1","-1","0","-1","-1","-1","0","-1","Thriller"
"body-of-evidence","1","0","0","0","0","1","0","1","0","1","Thriller"
"bodyguard","-1","0","-1","-1","0","-1","0","-1","-1","0","Drama"
"bonfire-of-the-vanities","1","0","1","0","0","0","1","1","0","1","Comedy"
"boogie-nights","-1","1","-1","-1","1","-1","1","0","0","0","Drama"
"boondock-saints-2-all-saints-day","1","-1","0","1","0","1","0","-1","0","0","Crime"
"bound","1","0","0","0","0","1","-1","0","1","-1","Crime"
"boyhood","-1","1","0","-1","1","-1","1","0","1","1","Drama"
"braveheart","1","0","0","1","0","1","1","1","0","1","Action"
"breakdown","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","Thriller"
"brick","-1","-1","-1","-1","-1","0","-1","0","-1","-1","Mystery"
"bridesmaids","-1","1","-1","-1","1","-1","1","-1","0","1","Comedy"
"bringing-out-the-dead","0","-1","1","1","-1","1","-1","1","-1","0","Drama"
"broken-arrow","1","-1","-1","1","-1","1","-1","-1","-1","-1","Adventure"
"broken-embraces","0","1","-1","0","0","0","1","1","1","0","Thriller"
"bull-durham","1","0","1","-1","0","1","0","0","0","0","Romance"
"buried","0","0","-1","1","-1","1","-1","1","-1","0","Thriller"
"burlesque","-1","0","-1","-1","1","-1","0","0","0","-1","Drama"
"burn-after-reading","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","Crime"
"burning-annie","0","1","1","0","1","1","1","1","1","1","Romance"
"cable-guy","1","1","0","0","1","0","0","0","1","1","Drama"
"candle-to-water","1","-1","1","1","0","1","0","1","0","0","Drama"
"capote","-1","0","-1","-1","0","-1","0","0","-1","0","Drama"
"carrie","0","0","1","0","1","1","0","0","1","0","Thriller"
"cars-2","0","1","0","0","0","0","0","-1","1","0","Action"
"case-39","0","-1","0","0","-1","0","-1","1","-1","-1","Thriller"
"casino","1","1","0","0","0","-1","0","0","1","1","Crime"
"cast-away","0","0","0","-1","0","-1","-1","-1","-1","-1","Adventure"
"catwoman","0","-1","0","0","-1","0","0","0","0","-1","Crime"
"cedar-rapids","-1","1","1","-1","1","-1","1","-1","1","1","Comedy"
"celeste-&-jesse-forever","-1","1","1","-1","1","0","1","0","1","1","Drama"
"cellular","1","-1","1","1","-1","1","-1","1","0","0","Drama"
"changeling","0","0","1","1","-1","1","1","1","-1","1","Drama"
"chaos","1","1","-1","1","-1","0","0","-1","0","1","Crime"
"charade","0","-1","-1","-1","0","-1","-1","-1","1","-1","Comedy"
"charlie's-angels","-1","0","-1","-1","0","-1","0","-1","0","-1","Comedy"
"chasing-sleep","-1","-1","0","-1","-1","0","-1","1","-1","0","Thriller"
"cherry-falls","0","-1","1","0","-1","0","-1","1","-1","0","Thriller"
"chinatown","-1","-1","0","-1","-1","0","-1","0","-1","-1","Thriller"
"christ-complex","1","1","1","0","1","0","0","1","0","1","Fantasy"
"chronicle","1","-1","1","1","-1","1","-1","1","1","0","Thriller"
"cirque-du-freak-the-vampire's-assistant","1","0","1","1","-1","1","-1","1","-1","0","Adventure"
"citizen-kane","-1","0","-1","-1","1","-1","1","0","1","1","Mystery"
"city-of-joy","-1","0","0","-1","1","-1","1","-1","1","1","Drama"
"clash-of-the-titans","1","1","1","1","1","1","1","1","1","1","Action"
"clerks","1","1","1","-1","0","1","1","0","-1","0","Drama"
"cliffhanger","1","0","-1","1","-1","1","0","0","0","-1","Adventure"
"cobb","1","1","1","1","0","1","0","1","1","1","Drama"
"code-of-silence","1","-1","0","0","-1","0","-1","-1","-1","0","Drama"
"cold-mountain","1","0","1","1","0","1","0","1","0","0","War"
"collateral-damage","1","-1","0","1","-1","0","-1","-1","-1","0","Thriller"
"collateral","0","-1","-1","0","-1","0","0","0","-1","-1","Action"
"colombiana","-1","-1","-1","0","0","-1","-1","-1","-1","0","Drama"
"commando","0","-1","-1","1","-1","-1","-1","-1","-1","-1","Thriller"
"conan-the-barbarian","1","-1","1","1","-1","1","0","1","-1","-1","Action"
"confessions-of-a-dangerous-mind","1","1","1","0","1","1","1","1","0","1","Crime"
"confidence","1","1","1","0","1","0","0","-1","1","1","Crime"
"constantine","1","-1","1","1","-1","0","-1","1","-1","-1","Fantasy"
"coraline","-1","-1","0","-1","1","-1","0","-1","-1","0","Family"
"coriolanus","1","0","1","1","1","1","1","1","0","1","War"
"cowboys-&-aliens","1","-1","1","1","-1","1","-1","1","-1","0","Sci-Fi"
"cradle-2-the-grave","1","0","-1","1","-1","0","-1","-1","-1","0","Thriller"
"crank","1","-1","1","1","-1","1","-1","0","-1","-1","Thriller"
"crash","-1","-1","0","0","-1","0","-1","0","-1","-1","Drama"
"crazy,-stupid,-love","-1","1","1","-1","1","0","1","0","1","1","Comedy"
"crazylove","-1","1","-1","-1","1","-1","1","0","1","1","Romance"
"creation","-1","0","0","0","1","0","1","1","0","0","Drama"
"crime-spree","1","-1","-1","0","0","0","-1","0","0","-1","Comedy"
"croupier","0","1","0","-1","0","-1","0","-1","0","0","Crime"
"cruel-intentions","0","1","1","-1","1","1","1","1","1","1","Drama"
"custody","-1","1","0","-1","1","-1","1","0","-1","1","Comedy"
"dallas-buyers-club","1","0","1","0","0","0","0","1","0","1","Drama"
"dances-with-wolves","0","0","-1","0","0","-1","0","-1","0","1","Drama"
"dark-city","-1","-1","0","0","-1","0","-1","0","-1","-1","Thriller"
"darkman","0","-1","0","0","-1","0","-1","1","0","-1","Sci-Fi"
"date-night","0","0","0","0","0","0","-1","-1","1","-1","Comedy"
"dave-barry's-complete-guide-to-guys","-1","1","-1","-1","0","-1","1","-1","-1","1","Comedy"
"day-of-the-dead","1","-1","1","1","-1","1","-1","1","0","-1","Thriller"
"dead-poets-society","-1","0","-1","-1","1","-1","1","-1","0","1","Drama"
"deadpool","1","-1","1","1","0","1","0","1","1","-1","Adventure"
"dear-white-people","0","1","0","0","0","-1","1","-1","0","1","Drama"
"death-at-a-funeral","1","1","1","1","0","1","0","1","0","1","Comedy"
"death-to-smoochy","1","1","1","0","1","0","1","-1","1","1","Comedy"
"deception","-1","0","-1","-1","0","-1","0","-1","1","-1","Crime"
"deep-cover","1","0","1","1","1","1","0","1","1","1","Crime"
"defiance","1","0","1","1","0","1","1","0","0","1","Action"
"despicable-me-2","0","0","-1","0","0","-1","0","-1","1","0","Comedy"
"detroit-rock-city","1","0","1","0","0","1","0","0","1","0","Comedy"
"devil's-advocate","1","1","1","1","0","1","1","1","0","1","Horror"
"devil-in-a-blue-dress","0","0","0","-1","0","0","0","0","-1","0","Thriller"
"die-hard-2","1","0","0","1","-1","0","0","-1","-1","0","Action"
"die-hard","1","-1","-1","1","-1","0","0","-1","0","0","Action"
"diner","-1","1","-1","-1","1","-1","1","0","1","1","Drama"
"disturbia","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","Thriller"
"dog-day-afternoon","1","0","0","1","0","1","0","1","0","1","Comedy"
"dogma","1","1","1","1","1","1","1","1","-1","1","Adventure"
"double-indemnity","-1","-1","-1","-1","-1","-1","-1","0","-1","-1","Film-Noir"
"drag-me-to-hell","-1","0","0","0","0","0","-1","1","0","0","Horror"
"drive-angry","1","-1","1","1","0","1","-1","0","-1","-1","Crime"
"drive","0","1","-1","0","1","-1","0","-1","1","0","Action"
"drop-dead-gorgeous","-1","1","-1","-1","1","-1","1","0","1","1","Comedy"
"dumb-and-dumber","-1","0","0","-1","0","0","0","0","1","-1","Adventure"
"dune","1","0","1","1","-1","1","0","1","1","-1","Adventure"
"e.t","-1","1","1","0","0","0","0","-1","-1","1","Fantasy"
"eagle-eye","0","-1","0","1","-1","0","-1","0","-1","0","Thriller"
"eastern-promises","0","-1","0","0","0","0","0","0","0","0","Thriller"
"easy-a","1","1","1","0","1","1","1","1","1","1","Romance"
"ed-wood","0","1","0","0","1","1","1","1","1","1","Comedy"
"eight-legged-freaks","0","-1","1","1","-1","0","-1","-1","-1","-1","Action"
"el-mariachi","1","-1","-1","1","0","1","-1","1","1","0","Western"
"election","-1","1","0","-1","1","-1","1","0","1","1","Comedy"
"elizabeth-the-golden-age","1","1","-1","1","1","0","1","0","1","1","Drama"
"enough","0","1","-1","0","0","0","0","-1","1","0","Thriller"
"entrapment","-1","-1","-1","-1","0","-1","0","-1","0","0","Comedy"
"erin-brockovic","0","1","1","-1","0","0","0","1","-1","0","Comedy"
"escape-from-l.a","1","-1","0","1","-1","1","-1","0","0","-1","Thriller"
"escape-from-new-york","1","1","0","1","-1","0","0","-1","-1","0","Adventure"
"eternal-sunshine-of-the-spotless-mind","-1","1","0","-1","1","0","0","1","0","-1","Drama"
"even-cowgirls-get-the-blues","-1","0","0","0","0","0","1","0","0","0","Comedy"
"event-horizon","-1","0","-1","1","-1","0","-1","1","-1","-1","Thriller"
"evil-dead-ii-dead-by-dawn","1","-1","1","1","-1","1","-1","1","1","-1","Comedy"
"ex-machina","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Sci-Fi"
"excalibur","1","1","1","1","1","1","1","0","1","1","Adventure"
"existenz","0","0","1","1","0","1","0","0","0","0","Adventure"
"extract","1","1","1","0","1","1","1","1","1","1","Crime"
"face-off","1","0","1","1","-1","1","0","1","1","0","Crime"
"fair-game","-1","0","-1","-1","0","-1","1","-1","-1","1","Drama"
"fantastic-four","0","-1","-1","0","0","-1","0","-1","0","0","Fantasy"
"fantastic-mr-fox","0","-1","1","0","-1","0","-1","-1","1","-1","Adventure"
"fargo","0","1","-1","-1","0","-1","0","-1","1","1","Thriller"
"fast-times-at-ridgemont-high","-1","1","-1","-1","0","-1","0","-1","0","0","Drama"
"fatal-instinct","1","-1","0","0","-1","0","-1","0","-1","-1","Comedy"
"fear-and-loathing-in-las-vegas","1","0","1","1","0","1","0","1","0","0","Drama"
"feast","0","-1","0","0","-1","0","-1","0","-1","-1","Horror"
"ferris-bueller's-day-off","0","0","1","0","0","1","0","1","1","1","Comedy"
"field-of-dreams","-1","1","-1","-1","0","-1","0","-1","0","0","Fantasy"
"fight-club","1","-1","0","1","-1","1","-1","0","-1","-1","Action"
"final-destination-2","0","0","1","1","-1","1","-1","1","1","-1","Thriller"
"final-destination","0","-1","0","1","-1","0","-1","1","0","-1","Thriller"
"five-easy-pieces","0","-1","1","-1","1","-1","1","0","0","0","Drama"
"flash-gordon","1","-1","1","1","0","1","0","0","1","-1","Adventure"
"flight","-1","0","-1","0","0","0","0","1","-1","0","Drama"
"forrest-gump","-1","1","-1","-1","1","-1","0","-1","0","1","Drama"
"four-rooms","0","0","1","-1","0","0","0","0","0","-1","Drama"
"foxcatcher","-1","1","-1","-1","0","-1","1","-1","0","1","Drama"
"fracture","1","0","-1","1","-1","1","-1","1","1","0","Crime"
"frances","0","1","0","0","1","0","1","1","1","1","Drama"
"frankenweenie","0","-1","1","0","-1","0","-1","-1","1","-1","Comedy"
"freaked","1","0","1","1","0","1","-1","0","1","0","Comedy"
"freddy-vs.-jason","1","-1","1","1","-1","1","-1","1","-1","0","Fantasy"
"friday-the-13th-part-viii-jason-takes-manhattan","0","0","1","1","-1","1","-1","0","0","-1","Horror"
"friday-the-13th","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Thriller"
"fright-night-(1985)","1","-1","1","1","-1","1","-1","1","0","-1","Comedy"
"fright-night","1","0","1","1","-1","1","-1","1","-1","0","Horror"
"from-dusk-till-dawn","1","-1","1","1","-1","1","-1","1","-1","0","Thriller"
"from-here-to-eternity","1","0","0","0","0","0","0","1","1","0","Drama"
"frozen-(disney)","0","0","-1","0","1","-1","1","-1","1","0","Comedy"
"frozen-river","0","0","-1","-1","0","-1","-1","-1","-1","0","Drama"
"frozen","0","0","1","1","-1","1","-1","1","-1","-1","Drama"
"fruitvale-station","0","0","-1","-1","0","-1","-1","-1","-1","-1","Drama"
"funny-people","1","1","1","0","1","1","1","1","1","1","Drama"
"g.i.-jane","-1","0","-1","0","-1","-1","1","-1","-1","1","Drama"
"g.i.-joe-the-rise-of-cobra","1","0","0","1","-1","1","0","1","0","0","Action"
"game-6","1","0","0","0","0","0","0","1","-1","0","Comedy"
"gamer","1","-1","1","0","-1","1","-1","0","-1","-1","Sci-Fi"
"gandhi","1","0","-1","1","0","1","1","0","1","1","Drama"
"gang-related","1","0","1","1","-1","1","-1","1","1","0","Drama"
"gangs-of-new-york","1","0","0","1","0","1","1","0","-1","0","Drama"
"garden-state","-1","1","0","-1","1","-1","1","-1","1","0","Drama"
"gattaca","-1","0","0","-1","-1","-1","0","-1","-1","-1","Sci-Fi"
"get-carter","0","-1","1","0","0","0","-1","1","-1","-1","Thriller"
"get-low","0","1","0","1","1","0","0","1","1","1","Mystery"
"get-on-up","-1","0","0","-1","0","-1","0","-1","0","1","Drama"
"ghost-rider","1","-1","1","1","-1","1","-1","1","-1","-1","Thriller"
"ghost-ship","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","Thriller"
"ghost-world","-1","1","1","-1","1","0","1","0","1","1","Comedy"
"ghost","0","-1","0","1","-1","1","-1","0","1","-1","Romance"
"ghostbusters-2","0","0","1","0","0","-1","1","0","0","0","Adventure"
"ghostbusters","-1","-1","0","1","-1","-1","-1","-1","-1","-1","Sci-Fi"
"ginger-snaps","1","-1","1","1","-1","1","-1","1","-1","-1","Thriller"
"gladiator","1","0","1","1","0","1","1","1","0","1","Action"
"go","0","0","0","-1","0","-1","-1","-1","1","0","Crime"
"gods-and-monsters","-1","0","0","0","1","0","1","0","0","0","Drama"
"godzilla","-1","-1","0","1","-1","0","-1","-1","-1","-1","Thriller"
"gone-in-60-seconds","0","0","1","0","0","0","0","0","0","0","Crime"
