"Movie","Anger","Anticipation","Disgust","Fear","Joy","Negative","Positive","Sadness","Surprise","Trust","Genre"
"good-will-hunting","0","1","0","0","1","0","1","0","1","1","Drama"
"gothika","0","-1","0","1","-1","0","-1","0","-1","0","Mystery"
"gran-torino","1","1","1","1","1","1","1","1","1","0","Crime"
"grand-hotel","0","1","0","0","1","-1","1","0","1","1","Drama"
"grand-theft-parsons","0","-1","0","1","-1","1","-1","1","-1","0","Comedy"
"gremlins-2","-1","-1","-1","0","-1","-1","0","0","-1","0","Comedy"
"gremlins","-1","-1","1","1","0","0","-1","-1","-1","0","Horror"
"grosse-point-blank","-1","0","-1","-1","0","-1","0","0","-1","0","Romance"
"groundhog-day","-1","1","-1","-1","0","-1","1","-1","0","0","Fantasy"
"hackers","1","1","1","0","0","1","0","0","0","1","Thriller"
"hall-pass","-1","1","0","-1","1","-1","1","-1","1","1","Romance"
"hancock","1","-1","1","1","-1","1","0","1","-1","-1","Fantasy"
"hanna","0","0","-1","0","0","-1","-1","-1","-1","-1","Mystery"
"hannibal","1","1","0","1","1","1","1","1","1","1","Horror"
"hard-rain","1","1","0","1","0","1","-1","-1","0","0","Action"
"hard-to-kill","1","0","0","1","-1","0","0","1","0","0","Romance"
"harold-and-kumar-go-to-white-castle","1","1","1","1","0","1","0","1","0","0","Adventure"
"he's-just-not-that-into-you","-1","1","-1","-1","1","-1","1","-1","0","1","Romance"
"heat","-1","-1","-1","0","-1","-1","-1","0","-1","-1","Crime"
"heathers","1","-1","1","1","1","1","0","1","1","0","Comedy"
"heist","1","1","1","0","1","1","1","1","1","1","Crime"
"hellbound-hellraiser-ii","0","-1","1","0","0","0","-1","-1","0","-1","Horror"
"hellboy-2-the-golden-army","1","0","1","1","0","1","0","0","1","0","Action"
"hellboy","0","-1","0","0","-1","1","-1","0","-1","-1","Adventure"
"hellraiser-3-hell-on-ear","0","-1","1","0","-1","1","-1","1","0","-1","Horror"
"hellraiser-deader","-1","-1","1","0","-1","0","-1","0","-1","-1","Mystery"
"hellraiser-hellseeker","-1","-1","0","0","-1","0","-1","1","0","-1","Horror"
"hellraiser","0","-1","1","0","-1","0","-1","1","-1","-1","Horror"
"henry's-crime","0","1","0","0","1","-1","0","-1","1","1","Drama"
"henry-fool","0","-1","1","-1","0","0","0","0","-1","0","Drama"
"her","-1","1","-1","-1","1","-1","1","0","1","1","Sci-Fi"
"hesher","-1","-1","1","-1","-1","0","-1","1","-1","-1","Drama"
"high-fidelity","0","1","1","-1","1","0","1","1","0","0","Comedy"
"highlander","0","-1","0","1","0","0","0","1","0","0","Fantasy"
"his-girl-friday","1","1","0","1","0","0","0","0","0","1","Romance"
"hitchcock","-1","0","0","-1","0","-1","1","-1","0","0","Drama"
"hollow-man","0","-1","-1","0","-1","-1","-1","-1","-1","-1","Horror"
"honeydripper","0","1","0","-1","1","0","1","0","0","1","Drama"
"horrible-bosses","1","0","1","1","0","1","-1","1","-1","-1","Comedy"
"hostage","1","-1","0","1","-1","0","-1","0","-1","-1","Action"
"hot-tub-time-machine","1","1","1","0","1","0","1","1","1","1","Sci-Fi"
"hotel-rwanda","0","0","-1","0","1","0","1","0","1","1","Thriller"
"house-of-1000-corpses","1","-1","1","0","0","1","-1","1","0","0","Horror"
"how-to-lose-friends-&-alienate-people","-1","0","1","-1","1","0","1","0","1","0","Comedy"
"how-to-train-your-dragon-2","0","0","-1","1","0","0","1","-1","1","0","Action"
"how-to-train-your-dragon","1","-1","0","1","-1","1","-1","-1","0","-1","Adventure"
"hudson-hawk","1","-1","1","1","0","0","0","0","1","0","Crime"
"human-nature","-1","1","1","-1","1","0","1","0","1","1","Comedy"
"i'll-do-anything","0","1","0","-1","1","0","1","1","1","1","Drama"
"i,-robot","0","-1","-1","1","-1","0","-1","0","-1","-1","Action"
"i-am-number-four","1","-1","0","1","-1","1","-1","0","0","-1","Thriller"
"i-am-sam","0","1","0","-1","1","-1","1","0","1","1","Drama"
"i-love-you-phillip-morris","0","1","1","0","1","0","1","1","0","1","Comedy"
"i-spit-on-your-grave","0","-1","1","0","-1","1","-1","0","1","-1","Thriller"
"i-still-know-what-you-did-last-summer","-1","-1","0","0","0","-1","-1","-1","-1","-1","Thriller"
"in-the-bedroom","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Crime"
"in-the-loop","0","0","0","0","-1","1","0","0","-1","0","Comedy"
"inception","-1","-1","-1","-1","-1","-1","0","-1","-1","0","Action"
"indiana-jones-and-the-last-crusade","0","-1","-1","1","-1","0","-1","-1","-1","-1","Action"
"indiana-jones-and-the-raiders-of-the-lost-ark","1","0","0","0","-1","0","0","-1","-1","0","Action"
"indiana-jones-and-the-temple-of-doom","1","-1","1","1","0","1","0","1","1","-1","Action"
"indiana-jones-iv","0","0","0","0","0","-1","0","-1","0","1","Adventure"
"insidious","-1","-1","0","0","-1","0","-1","1","-1","-1","Horror"
"insomnia","-1","-1","0","0","-1","-1","-1","0","-1","-1","Thriller"
"interstellar","-1","0","-1","-1","-1","-1","-1","0","-1","0","Drama"
"interview-with-the-vampire","1","1","1","1","1","1","1","1","1","0","Drama"
"into-the-wild","-1","1","-1","-1","1","-1","0","-1","0","1","Adventure"
"into-the-woods","0","1","1","0","1","0","1","-1","1","1","Drama"
"intolerable-cruelty","1","1","0","0","1","0","1","1","1","1","Comedy"
"inventing-the-abbotts","-1","0","-1","-1","1","-1","0","-1","0","0","Romance"
"invictus","0","0","-1","0","0","-1","1","-1","-1","1","Drama"
"it's-a-wonderful-life","0","1","0","-1","1","-1","1","-1","1","1","Drama"
"it's-complicated","-1","1","-1","-1","1","-1","1","-1","1","0","Comedy"
"jackie-brown","1","1","0","0","1","0","0","0","1","1","Comedy"
"jacob's-ladder","1","-1","1","1","0","1","0","1","1","-1","Drama"
"jane-eyre","1","1","1","1","1","1","1","1","1","1","Romance"
"jason-x","1","0","1","0","-1","1","-1","1","-1","-1","Sci-Fi"
"jaws-2","0","-1","0","1","0","0","0","0","0","-1","Horror"
"jaws","0","-1","0","0","0","1","-1","-1","0","-1","Thriller"
"jay-and-silent-bob-strike-back","1","0","1","0","-1","1","-1","-1","0","0","Comedy"
"jennifer's-body","1","-1","1","1","0","1","0","1","0","0","Horror"
"jennifer-eight","0","0","1","1","0","1","-1","1","0","0","Mystery"
"jimmy-and-judy","1","1","1","0","1","1","1","0","1","0","Action"
"judge-dredd","1","-1","0","1","-1","1","0","1","-1","1","Crime"
"juno","-1","0","1","-1","1","0","1","0","0","1","Comedy"
"jurassic-park-the-lost-world","-1","-1","0","0","-1","-1","-1","-1","-1","-1","Thriller"
"kalifornia","0","-1","0","0","-1","0","-1","0","-1","-1","Crime"
"kate-&-leopold","-1","1","-1","-1","1","-1","1","-1","1","0","Romance"
"kids","0","1","1","-1","1","0","1","0","1","1","Drama"
"kill-bill-volume-1-&-2","1","0","1","1","0","1","-1","1","-1","-1","Action"
"kill-your-darlings","0","-1","-1","0","0","0","0","1","0","0","Romance"
"killing-zoe","0","0","0","1","0","1","0","0","-1","0","Drama"
"king-kong","0","0","0","0","-1","1","0","-1","0","-1","Thriller"
"klute","-1","0","-1","-1","0","-1","0","0","0","-1","Thriller"
"knocked-up","1","1","1","0","1","0","1","0","1","0","Comedy"
"kramer-vs-kramer","0","1","0","-1","1","-1","1","1","0","1","Drama"
"kundun","-1","1","1","-1","1","1","1","0","1","1","Drama"
"kung-fu-panda","1","1","0","0","0","1","1","0","1","0","Comedy"
"l.a.-confidential","0","-1","0","0","-1","0","0","0","-1","1","Mystery"
"la-la-land","-1","1","-1","-1","1","-1","1","-1","0","0","Comedy"
"labor-of-love","-1","-1","-1","-1","0","-1","0","-1","-1","1","Romance"
"labyrinth","0","0","0","0","1","1","1","0","1","-1","Fantasy"
"lake-placid","1","-1","1","1","-1","1","-1","1","1","-1","Action"
"land-of-the-dead","1","-1","0","0","-1","0","-1","0","-1","-1","Horror"
"larry-crowne","-1","0","-1","-1","0","-1","1","-1","0","0","Romance"
"last-chance-harvey","-1","1","-1","-1","1","-1","1","-1","1","0","Romance"
"last-tango-in-paris","-1","1","1","0","1","0","1","1","1","0","Romance"
"law-abiding-citizen","1","-1","0","1","-1","1","-1","1","-1","0","Thriller"
"legion","1","0","1","1","0","1","-1","1","0","-1","Thriller"
"les-miserables","1","1","1","1","1","1","1","1","-1","1","Romance"
"leviathan","-1","-1","0","0","-1","0","-1","1","1","-1","Horror"
"liar-liar","1","1","1","1","1","1","1","1","1","1","Comedy"
"life-of-pi","-1","-1","-1","0","0","0","-1","-1","-1","-1","Drama"
"life","1","1","1","0","1","0","0","0","0","1","Drama"
"limitless","0","-1","1","0","0","-1","0","-1","0","0","Mystery"
"lincoln","1","1","1","1","1","1","1","1","0","1","Drama"
"little-athens","1","-1","1","-1","-1","1","-1","0","-1","-1","Comedy"
"little-nicky","1","1","1","1","1","1","0","1","1","0","Fantasy"
"living-in-oblivion","-1","1","-1","-1","0","-1","1","0","1","-1","Comedy"
"lock,-stock-and-two-smoking-barrels","1","1","1","1","0","1","0","0","1","0","Thriller"
"logan's-run","0","0","-1","1","0","0","0","-1","0","-1","Sci-Fi"
"lone-star","0","0","0","0","0","0","0","1","0","1","Drama"
"looper","1","-1","0","1","-1","0","-1","0","-1","-1","Sci-Fi"
"lord-of-illusions","1","0","1","1","-1","1","-1","1","0","-1","Horror"
"lord-of-war","1","0","0","1","0","1","0","-1","0","1","Drama"
"lost-highway","0","-1","0","0","-1","-1","-1","-1","-1","-1","Drama"
"lost-horizon","-1","1","0","0","1","0","1","0","1","1","Adventure"
"lost-in-space","-1","1","0","1","0","0","1","-1","-1","0","Adventure"
"lost-in-translation","-1","0","-1","-1","1","-1","0","-1","0","0","Romance"
"love-and-basketball","1","1","1","0","1","0","0","0","1","0","Drama"
"machete","1","1","1","1","0","1","0","1","0","1","Thriller"
"machine-gun-preacher","0","1","0","0","0","1","0","1","-1","1","Crime"
"magnolia","1","0","0","0","0","0","0","1","0","0","Drama"
"major-league","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","Comedy"
"malibu's-most-wanted","1","0","1","1","1","1","1","1","1","1","Comedy"
"man-in-the-iron-mask","1","0","1","1","1","1","1","1","1","1","Action"
"man-on-fire","0","0","-1","0","0","0","0","0","-1","1","Thriller"
"man-on-the-moon","1","1","1","0","1","1","0","1","0","1","Comedy"
"man-trouble","0","-1","0","0","-1","-1","-1","0","-1","0","Comedy"
"margaret","1","1","0","1","1","1","1","1","1","1","Drama"
"margin-call","-1","1","-1","-1","0","-1","0","-1","0","-1","Thriller"
"margot-at-the-wedding","0","1","1","-1","1","0","0","0","1","0","Comedy"
"mariachi,-e","1","-1","-1","1","0","1","-1","1","1","0","Action"
"marley-&-me","-1","1","-1","-1","1","-1","0","-1","1","0","Family"
"martha-marcy-may-marlene","0","1","-1","-1","1","-1","1","0","0","-1","Drama"
"master-and-commander","1","1","0","1","-1","1","0","0","0","0","Drama"
"max-payne","-1","-1","-1","0","-1","0","-1","1","-1","-1","Drama"
"mean-streets","0","1","0","0","1","0","1","1","1","0","Crime"
"meet-joe-black","-1","1","-1","-1","1","-1","1","-1","1","1","Drama"
"megamind","0","1","0","1","1","0","1","0","1","1","Animation"
"men-in-black-3","1","1","1","1","0","0","1","1","0","1","Sci-Fi"
"men-in-black","-1","-1","1","0","-1","0","-1","-1","-1","-1","Sci-Fi"
"metro","1","-1","-1","1","-1","0","-1","-1","-1","0","Drama"
"miami-vice","0","0","-1","0","0","-1","0","-1","-1","1","Action"
"midnight-cowboy","0","-1","1","-1","0","1","0","1","1","-1","Drama"
"midnight-express","1","-1","1","1","-1","1","-1","1","0","-1","Thriller"
"midnight-in-paris","0","1","-1","0","1","0","1","1","1","1","Comedy"
"mighty-morphin-power-rangers-the-movie","1","1","1","1","0","0","0","-1","1","0","Action"
"milk","1","1","1","0","1","1","1","1","1","1","Drama"
"mimic","-1","-1","1","0","-1","0","-1","0","-1","-1","Thriller"
"mini's-first-time","0","1","0","0","1","0","1","1","1","1","Comedy"
"mirrors","-1","0","0","1","-1","0","0","0","-1","0","Horror"
"mission-impossible-ii","0","-1","-1","1","-1","0","-1","0","-1","0","Mystery"
"mission-impossible","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Thriller"
"mission-to-mars","-1","0","-1","0","0","-1","0","-1","0","-1","Sci-Fi"
"moneyball","0","1","-1","-1","1","-1","1","0","1","1","Drama"
"monkeybone","-1","-1","0","-1","0","0","0","-1","0","-1","Animation"
"monte-carlo","-1","-1","-1","-1","0","-1","1","-1","0","0","Adventure"
"moon","-1","0","0","-1","0","-1","0","-1","0","-1","Sci-Fi"
"moonrise-kingdom","-1","-1","0","-1","-1","-1","-1","-1","-1","0","Romance"
"moonstruck","-1","1","-1","-1","1","-1","1","1","1","0","Romance"
"mr-blandings-builds-his-dream-house","-1","-1","-1","-1","0","-1","0","-1","0","-1","Comedy"
"mr-brooks","0","0","-1","0","0","-1","-1","0","0","-1","Drama"
"mr-deeds-goes-to-town","0","1","-1","0","1","-1","1","0","1","1","Comedy"
"mrs.-brown","-1","1","-1","-1","0","-1","1","-1","-1","1","Romance"
"mud","-1","-1","0","-1","-1","-1","-1","-1","-1","0","Drama"
"mulholland-drive","-1","-1","-1","-1","0","-1","-1","0","0","-1","Mystery"
"mumford","0","1","1","0","1","0","1","0","1","1","Comedy"
"music-of-the-heart","-1","1","-1","-1","1","-1","1","1","0","1","Drama"
"my-best-friend's-wedding","0","1","0","-1","1","0","1","0","1","1","Comedy"
"my-mother-dreams-the-satan's-disciples-in-new-york","-1","0","-1","-1","1","0","1","1","0","0","Short"
"my-week-with-marilyn","-1","1","0","-1","1","0","1","0","1","1","Drama"
"nashville","-1","1","-1","-1","1","-1","1","1","1","1","Drama"
"natural-born-killers","1","0","1","1","0","1","0","1","0","0","Thriller"
"new-york-minute","-1","0","0","-1","0","-1","0","-1","0","0","Family"
"newsies","1","1","0","0","1","1","1","-1","1","1","Family"
"next-friday","1","1","1","0","0","1","-1","0","0","-1","Comedy"
"next","1","1","-1","1","-1","0","0","0","1","-1","Action"
"nick-of-time","1","-1","-1","1","-1","0","0","-1","-1","-1","Drama"
"nightbreed","1","-1","1","1","-1","1","-1","1","0","-1","Fantasy"
"nightmare-on-elm-street-the-final-chapter","1","-1","1","1","-1","1","-1","1","0","-1","Comedy"
"nine","-1","1","-1","-1","1","0","1","0","0","0","Musical"
"ninja-assassin","1","-1","0","1","-1","1","-1","1","0","0","Drama"
"no-country-for-old-men","-1","-1","-1","-1","-1","-1","-1","0","-1","-1","Crime"
"no-strings-attached","0","1","1","-1","1","0","1","1","0","1","Comedy"
"oblivion","-1","0","-1","0","-1","0","-1","0","-1","-1","Action"
"observe-and-report","1","1","1","1","1","1","1","0","0","1","Comedy"
"obsessed","-1","1","0","-1","1","-1","0","0","1","-1","Thriller"
"oceans-eleven","0","0","-1","0","0","-1","0","-1","-1","0","Crime"
"oceans-twelve","-1","-1","-1","-1","0","-1","0","-1","0","1","Thriller"
"one-flew-over-the-cuckoo's-nest","0","0","-1","0","0","-1","-1","-1","-1","-1","Drama"
"only-god-forgives","1","0","-1","1","0","0","0","0","0","0","Drama"
"ordinary-people","0","1","1","0","1","1","1","1","1","1","Drama"
"orphan","0","0","0","1","1","1","0","1","1","0","Mystery"
"out-of-sight","0","0","-1","0","-1","0","-1","-1","-1","-1","Crime"
"pandorum","0","-1","-1","1","-1","0","-1","0","-1","-1","Horror"
"panic-room","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","Crime"
"papadopoulos-&-sons","-1","1","-1","-1","1","-1","1","0","1","1","Comedy"
"paranorman","1","-1","1","1","-1","1","-1","0","-1","-1","Adventure"
"pariah","-1","-1","0","-1","1","-1","0","0","-1","0","Drama"
"paul","0","0","1","0","0","0","0","-1","0","0","Adventure"
"peeping-tom","-1","0","-1","-1","0","-1","0","-1","1","-1","Thriller"
"peggy-sue-got-married","-1","1","-1","-1","1","-1","1","0","1","1","Comedy"
"perfect-creature","0","0","1","1","0","1","-1","0","-1","-1","Action"
"pet-sematary-ii","0","-1","1","1","-1","1","-1","1","-1","0","Horror"
"pet-sematary","-1","0","1","0","0","1","-1","1","0","0","Horror"
"petulia","-1","0","1","0","1","1","0","1","1","0","Drama"
"philadelphia","0","1","1","1","1","0","1","1","-1","1","Drama"
"phone-booth","1","1","1","1","-1","1","0","1","1","1","Thriller"
"pi","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","Thriller"
"pineapple-express","1","0","1","1","-1","1","-1","1","-1","0","Thriller"
"pirates-of-the-caribbean-the-curse-of-the-black-pearl","1","1","0","0","0","1","0","0","0","0","Comedy"
"pitch-black","0","0","0","1","-1","1","-1","1","0","-1","Thriller"
"platinum-blonde","0","0","0","-1","0","0","1","0","1","1","Romance"
"pleasantville","-1","0","-1","-1","1","-1","0","-1","1","0","Fantasy"
"point-break","1","-1","0","0","-1","0","-1","0","0","-1","Drama"
"precious","-1","1","0","-1","1","-1","0","0","-1","1","Drama"
"predator","1","-1","1","1","-1","0","-1","-1","-1","0","Sci-Fi"
"pretty-woman","-1","1","-1","-1","1","-1","1","-1","1","0","Comedy"
"pride-and-prejudice","-1","1","-1","-1","1","0","1","0","1","1","Romance"
"priest","1","-1","1","1","-1","1","-1","0","-1","-1","Action"
"prom-night","-1","-1","0","-1","0","-1","-1","0","0","-1","Thriller"
"prometheus","0","-1","0","1","-1","0","-1","1","-1","-1","Sci-Fi"
"psycho","-1","-1","0","-1","0","0","-1","1","-1","-1","Thriller"
"public-enemies","1","0","-1","1","0","0","0","0","0","0","Thriller"
"pulp-fiction","1","0","1","1","0","1","0","1","0","-1","Crime"
"purple-rain","0","-1","-1","-1","1","0","0","0","0","-1","Drama"
"quantum-project","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Drama"
"queen-of-the-damned","0","0","1","1","1","0","0","1","1","-1","Horror"
"rachel-getting-married","-1","1","0","-1","1","-1","1","0","0","1","Romance"
"raging-bull","1","1","0","1","1","1","1","1","1","1","Drama"
"raising-arizona","0","-1","0","0","0","0","0","-1","0","-1","Comedy"
"rambling-rose","1","0","1","1","1","1","1","1","1","0","Drama"
"rear-window","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Thriller"
"red-riding-hood","1","1","1","1","0","1","0","1","1","1","Fantasy"
"reindeer-games","1","-1","0","0","0","0","-1","-1","-1","-1","Drama"
"remember-me","-1","0","0","-1","1","-1","0","0","0","0","Romance"
"reservoir-dogs","1","0","1","1","-1","1","-1","1","0","1","Thriller"
"revolutionary-road","0","0","0","-1","1","-1","1","0","1","0","Drama"
"ringu","-1","0","-1","-1","-1","-1","-1","-1","0","-1","Thriller"
"rise-of-the-guardians","-1","0","-1","0","0","-1","0","-1","1","-1","Family"
"rise-of-the-planet-of-the-apes","-1","1","-1","0","0","0","-1","1","0","0","Sci-Fi"
"rko-281","-1","0","0","0","1","0","1","0","1","0","Drama"
"robin-hood-prince-of-thieves","1","0","1","1","1","1","1","1","1","1","Adventure"
"rocknrolla","1","0","0","0","0","1","0","0","1","0","Action"
"romeo-&-julie","1","1","1","1","1","1","1","1","1","1","Drama"
"ronin","1","0","0","1","-1","1","0","0","1","0","Crime"
"room","-1","-1","-1","-1","0","-1","-1","-1","-1","0","Drama"
"roughshod","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Western"
"runaway-bride","-1","1","-1","-1","1","-1","1","-1","0","1","Comedy"
"rush-hour-2","1","1","-1","1","0","1","0","0","0","1","Crime"
"rush","1","1","1","1","1","1","0","1","1","0","Action"
"rushmore","-1","0","-1","-1","0","-1","0","-1","-1","0","Comedy"
"rust-and-bone","0","0","-1","-1","0","-1","-1","-1","0","-1","Drama"
"s.-darko","-1","0","0","-1","-1","-1","0","-1","-1","-1","Sci-Fi"
"save-the-last-dance","1","1","1","-1","1","1","1","0","1","1","Romance"
"saving-mr.-banks","-1","0","0","-1","1","-1","1","-1","1","1","Comedy"
"saving-private-ryan","1","0","1","1","-1","1","1","0","-1","1","Drama"
"schindler's-list","0","0","0","0","0","0","0","0","0","1","War"
"scott-pilgrim-vs-the-world","1","0","1","0","0","1","-1","1","0","-1","Comedy"
"scream-2","0","0","0","0","-1","0","-1","0","-1","-1","Horror"
"scream-3","1","-1","1","1","-1","1","0","1","0","0","Horror"
"scream","0","0","1","0","-1","0","-1","0","-1","0","Mystery"
"se7en","1","-1","1","0","-1","0","-1","0","-1","-1","Thriller"
"semi-pro","1","1","1","0","1","-1","1","-1","0","1","Comedy"
"sense-and-sensibility","0","1","-1","0","1","1","1","1","1","1","Drama"
"serenity","1","0","0","1","-1","1","-1","1","0","-1","Action"
"sex-and-the-city","-1","1","-1","-1","1","-1","1","-1","1","0","Comedy"
"sexual-life","-1","1","-1","-1","1","-1","1","-1","0","1","Drama"
"shakespeare-in-love","0","1","1","0","1","1","1","1","1","1","Drama"
"shallow-grave","-1","0","-1","-1","-1","-1","-1","0","-1","-1","Drama"
"shame","-1","-1","0","-1","0","0","-1","0","-1","-1","Drama"
"she's-out-of-my-league","0","1","0","-1","1","0","1","-1","1","1","Romance"
"sherlock-holmes","0","-1","0","1","-1","0","0","0","0","0","Adventure"
"shifty","-1","-1","0","-1","-1","0","0","-1","-1","-1","Thriller"
"shivers","-1","-1","1","0","-1","-1","-1","-1","0","-1","Horror"
"shrek-the-third","-1","0","1","0","1","0","1","-1","1","0","Adventure"
"sideways","-1","1","0","-1","1","-1","1","-1","1","1","Adventure"
"signs","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Thriller"
"silence-of-the-lambs","0","-1","0","0","0","0","0","0","-1","0","Thriller"
"silver-bulle","0","0","1","0","0","1","-1","1","0","0","Horror"
"silver-linings-playbook","1","1","1","1","1","1","1","1","1","1","Romance"
"simone","-1","0","-1","-1","1","-1","1","0","1","1","Sci-Fi"
"sister-act","0","1","0","0","1","0","1","0","1","1","Musical"
"sleepless-in-seattle","-1","1","-1","-1","1","-1","1","-1","0","-1","Drama"
"sleepy-hollow","1","-1","1","1","-1","1","-1","1","-1","1","Mystery"
"sling-blade","-1","1","1","-1","1","0","1","0","1","1","Drama"
"slither","0","-1","1","1","-1","1","-1","1","-1","-1","Horror"
