"Movie","Anger","Anticipation","Disgust","Fear","Joy","Negative","Positive","Sadness","Surprise","Trust","Genre"
"slumdog-millionaire","0","0","1","-1","1","-1","0","-1","0","-1","Drama"
"smashed","0","1","1","-1","1","0","1","0","1","1","Comedy"
"smokin'-aces","1","-1","1","1","-1","1","-1","0","-1","-1","Action"
"snatch","1","-1","1","1","-1","1","-1","1","1","-1","Comedy"
"snow-falling-on-cedars","1","0","0","0","0","1","1","1","0","1","Drama"
"snow-white-and-the-huntsman","1","0","1","1","1","1","1","1","1","1","Action"
"so-i-married-an-axe-murderer","-1","1","0","0","1","-1","1","0","1","1","Romance"
"solaris","0","0","0","0","-1","1","-1","1","-1","-1","Romance"
"soldier","1","-1","1","1","-1","1","-1","1","0","-1","Sci-Fi"
"someone-to-watch-over-me","-1","0","-1","0","0","0","0","1","-1","0","Drama"
"something's-gotta-give","-1","1","-1","-1","1","-1","1","0","1","1","Comedy"
"source-code","0","-1","0","1","-1","0","-1","0","-1","-1","Thriller"
"south-park","1","1","1","1","1","1","1","1","1","1","Comedy"
"spanglish","-1","1","-1","-1","1","0","1","1","1","1","Comedy"
"spare-me","-1","-1","-1","0","0","0","-1","0","-1","0","Thriller"
"spartan","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Crime"
"speed-racer","0","1","-1","0","0","0","0","0","0","0","Family"
"sphere","-1","-1","0","1","-1","0","-1","0","-1","-1","Thriller"
"spider-man","1","0","1","0","0","1","0","0","1","-1","Sci-Fi"
"st.-elmo's-fire","0","1","1","0","1","0","1","1","1","1","Drama"
"star-trek-nemesis","1","1","-1","1","0","0","1","0","0","1","Drama"
"star-trek","0","1","0","0","0","1","1","1","1","1","Adventure"
"star-wars-1","1","1","1","1","0","1","1","-1","1","1","Action"
"star-wars-2","1","1","-1","1","1","1","1","1","1","1","Adventure"
"star-wars-3","1","1","1","1","0","1","1","0","0","1","Action"
"star-wars-4","1","1","0","1","-1","1","0","-1","0","0","Adventure"
"star-wars-5","1","1","0","1","-1","1","0","0","0","0","Sci-Fi"
"star-wars-7","1","1","1","1","0","1","0","1","1","1","Action"
"starman","-1","-1","-1","0","-1","-1","-1","-1","-1","0","Sci-Fi"
"state-and-main","-1","0","-1","-1","0","-1","0","-1","-1","1","Comedy"
"station-west","1","0","-1","0","0","0","0","-1","1","1","Western"
"storytelling","0","1","1","0","1","0","1","1","0","1","Drama"
"strange-days","0","-1","0","1","-1","0","-1","0","-1","-1","Action"
"strangers-on-a-train","0","0","0","0","0","0","-1","-1","0","0","Thriller"
"sugar","-1","0","-1","-1","1","-1","0","-1","-1","1","Drama"
"sunset-blvd","-1","0","-1","-1","0","-1","0","1","-1","-1","Drama"
"sunshine-cleaning","-1","0","1","-1","0","-1","0","-1","-1","0","Comedy"
"super-8","0","0","1","1","-1","1","-1","1","0","-1","Thriller"
"superbad","1","0","1","0","1","1","0","1","0","0","Comedy"
"supergirl","0","-1","0","1","0","0","0","0","0","0","Action"
"surrogates","0","-1","0","0","-1","1","-1","1","-1","-1","Sci-Fi"
"suspect-zero","0","-1","0","1","-1","1","-1","1","-1","-1","Thriller"
"sweeney-todd-the-demon-barber-of-fleet-street","0","1","1","1","1","1","1","1","1","1","Drama"
"swordfish","0","-1","-1","0","0","-1","0","-1","0","1","Thriller"
"synecdoche,-new-york","-1","1","1","-1","1","0","0","1","-1","0","Comedy"
"syriana","0","0","-1","0","1","-1","1","-1","-1","1","Drama"
"take-shelter","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","Thriller"
"taking-lives","1","0","0","1","0","1","-1","1","0","0","Horror"
"taking-sides","0","1","0","-1","1","0","1","1","1","1","Music"
"tall-in-the-saddle","1","-1","-1","0","-1","-1","-1","-1","1","0","Western"
"tamara-drewe","0","0","1","0","1","1","1","1","1","-1","Romance"
"ted","0","1","0","0","1","-1","1","-1","1","0","Fantasy"
"terminator-2-judgement-day","0","-1","-1","1","-1","0","-1","-1","-1","-1","Action"
"terminator-salvation","0","-1","0","0","-1","0","-1","-1","-1","-1","Thriller"
"the-abyss","0","-1","0","1","-1","0","-1","0","-1","-1","Sci-Fi"
"the-addams-family","1","0","1","1","1","1","0","1","0","0","Fantasy"
"the-adventures-of-buckaroo-banzai-across-the-eighth-dimension","0","-1","1","1","-1","1","0","0","0","0","Sci-Fi"
"the-american","-1","0","-1","-1","0","-1","0","-1","-1","0","Thriller"
"the-amityville-asylum","1","0","0","1","-1","1","0","1","-1","0","Horror"
"the-anniversary-party","-1","1","1","-1","1","0","1","0","1","1","Drama"
"the-artist","-1","0","-1","-1","1","-1","1","-1","1","0","Drama"
"the-assignment","1","0","0","1","0","1","-1","1","-1","0","Thriller"
"the-avengers","1","-1","-1","1","-1","0","0","0","-1","1","Adventure"
"the-bachelor-party","-1","0","-1","-1","1","-1","0","0","1","-1","Drama"
"the-back-up-plan","-1","1","1","-1","1","-1","1","-1","1","1","Romance"
"the-battle-of-shaker-heights","-1","0","0","-1","1","-1","1","0","1","0","Comedy"
"the-believer","1","0","1","1","0","1","0","1","0","0","Drama"
"the-best-exotic-marigold-hotel","-1","1","-1","-1","1","-1","1","-1","1","1","Comedy"
"the-big-blue","-1","0","-1","-1","1","-1","1","-1","1","0","Drama"
"the-big-white","0","0","0","0","-1","0","0","0","-1","0","Comedy"
"the-birds","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Horror"
"the-black-dahlia","1","-1","1","0","0","1","-1","1","0","0","Drama"
"the-blind-side","-1","0","-1","-1","0","-1","1","-1","-1","1","Drama"
"the-bling-ring","0","0","-1","0","1","-1","1","-1","-1","1","Crime"
"the-book-of-eli","0","-1","1","0","0","0","0","0","-1","1","Adventure"
"the-boondock-saints","1","-1","1","0","0","1","0","1","0","0","Drama"
"the-bourne-identity","1","-1","-1","1","-1","0","-1","1","-1","-1","Mystery"
"the-bourne-supremacy","0","0","-1","0","-1","-1","-1","0","-1","-1","Adventure"
"the-bourne-ultimatum","0","-1","-1","0","-1","-1","-1","-1","-1","-1","Adventure"
"the-box","-1","-1","-1","-1","-1","-1","0","-1","-1","0","Mystery"
"the-breakfast-club","1","-1","1","0","0","1","0","1","1","1","Comedy"
"the-brothers-bloom","0","0","0","-1","0","-1","0","0","0","0","Drama"
"the-butterfly-effect","0","0","1","0","0","1","0","1","1","0","Fantasy"
"the-cell","-1","0","1","1","0","1","0","0","-1","0","Sci-Fi"
"the-change-up","0","1","1","-1","1","-1","1","-1","0","1","Comedy"
"the-cider-house-rules","-1","1","0","-1","1","-1","1","0","1","0","Drama"
"the-cincinnati-kid","-1","1","-1","-1","0","-1","1","-1","1","0","Drama"
"the-cooler","0","1","0","-1","1","-1","0","0","1","0","Comedy"
"the-croods","0","0","0","1","0","0","-1","-1","1","-1","Adventure"
"the-crow-city-of-angels","0","-1","0","0","-1","1","-1","1","-1","-1","Action"
"the-crow","1","-1","1","1","-1","1","-1","1","-1","-1","Thriller"
"the-curious-case-of-benjamin-button","-1","1","-1","-1","1","-1","1","1","0","0","Mystery"
"the-damned-united","0","1","0","0","1","-1","1","0","1","1","Drama"
"the-dark-knight-rises","1","0","0","1","-1","1","0","1","0","0","Crime"
"the-day-the-clown-cried","-1","0","1","0","1","0","1","0","1","0","Drama"
"the-day-the-earth-stood-still","-1","0","-1","1","-1","-1","1","-1","0","0","Drama"
"the-debt","-1","-1","-1","0","0","0","-1","0","1","-1","Thriller"
"the-deer-hunter","1","-1","0","1","0","1","-1","1","-1","-1","Drama"
"the-departed","1","0","0","1","0","1","0","0","0","1","Crime"
"the-descendants","-1","1","1","-1","1","0","1","1","1","1","Drama"
"the-distinguished-gentleman","0","1","0","-1","1","-1","1","-1","1","1","Comedy"
"the-doors","1","1","1","1","1","1","1","1","1","-1","Biography"
"the-fabulous-baker-boys","-1","0","-1","-1","1","-1","0","0","0","0","Drama"
"the-family-man","-1","0","-1","-1","1","-1","1","-1","1","0","Comedy"
"the-fault-in-our-stars","0","1","1","0","1","1","1","1","1","1","Drama"
"the-fifth-element","0","0","-1","1","0","1","1","0","0","0","Fantasy"
"the-fighter","1","0","0","1","0","1","0","1","0","1","Drama"
"the-flintstones","0","0","0","0","0","0","0","-1","1","0","Fantasy"
"the-french-connection","1","-1","-1","1","-1","0","-1","1","1","-1","Action"
"the-fugitive","-1","-1","-1","1","-1","-1","-1","-1","-1","-1","Adventure"
"the-getaway","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","Action"
"the-godfather-part-ii","0","1","-1","-1","1","-1","1","-1","1","1","Crime"
"the-godfather","-1","0","-1","0","1","0","0","1","1","1","Drama"
"the-graduate","-1","1","-1","-1","0","-1","0","-1","0","0","Romance"
"the-green-mile","1","0","1","1","0","1","-1","1","1","-1","Drama"
"the-grifters","0","1","-1","-1","1","0","1","0","1","1","Crime"
"the-grudge","-1","-1","0","-1","-1","0","-1","0","-1","-1","Horror"
"the-hangover","0","1","1","0","1","0","1","0","0","1","Comedy"
"the-haunting","0","-1","0","0","-1","0","-1","1","-1","-1","Mystery"
"the-hebrew-hammer","0","1","0","-1","1","-1","1","-1","1","1","Comedy"
"the-help","-1","1","-1","-1","1","-1","1","-1","0","0","Drama"
"the-hills-have-eyes","1","-1","1","1","0","1","-1","1","-1","-1","Thriller"
"the-hitchhiker's-guide-to-the-galaxy","0","0","0","0","0","-1","0","-1","-1","0","Comedy"
"the-horse-whisperer","-1","0","-1","-1","1","-1","1","-1","0","1","Romance"
"the-hudsucker-proxy","-1","1","-1","-1","0","-1","0","-1","0","0","Comedy"
"the-ice-storm","-1","-1","-1","-1","0","-1","-1","-1","0","-1","Drama"
"the-ides-of-march","0","1","-1","-1","0","-1","1","-1","1","1","Drama"
"the-imaginarium-of-doctor-parnassus","1","1","1","1","1","1","1","1","1","0","Fantasy"
"the-insider","0","-1","-1","-1","-1","-1","0","-1","-1","1","Thriller"
"the-invention-of-lying","1","1","1","0","1","0","1","1","1","1","Comedy"
"the-iron-lady","0","0","-1","0","0","0","1","0","0","1","Drama"
"the-island","-1","-1","-1","0","-1","0","0","0","0","-1","Drama"
"the-italian-job","-1","0","-1","0","-1","-1","0","-1","-1","1","Action"
"the-jacket","0","0","0","1","-1","1","0","1","0","1","Drama"
"the-kids-are-all-right","-1","1","1","-1","1","0","1","1","0","0","Drama"
"the-king's-speech","0","1","1","0","1","1","1","1","0","1","Drama"
"the-king-of-comedy","-1","1","-1","-1","1","-1","1","-1","1","0","Comedy"
"the-kingdom","1","-1","0","1","-1","1","-1","0","0","0","Action"
"the-ladykillers","0","0","0","-1","1","0","1","0","0","1","Comedy"
"the-last-boy-scout","1","-1","1","1","0","1","-1","1","0","-1","Action"
"the-last-flight","-1","0","-1","0","0","0","0","0","-1","0","Drama"
"the-last-of-the-mohicans","1","-1","-1","1","-1","1","0","1","0","1","Adventure"
"the-last-samurai","1","0","0","1","0","1","1","0","-1","1","Action"
"the-last-station","-1","1","0","-1","1","0","1","0","0","1","Drama"
"the-life-of-david-gale","-1","0","-1","-1","-1","-1","-1","-1","-1","0","Drama"
"the-limey","0","0","-1","0","0","-1","0","-1","0","0","Drama"
"the-lincoln-lawyer","1","1","1","1","0","1","0","1","0","1","Crime"
"the-long-kiss-goodnight","1","-1","1","1","0","1","-1","1","0","-1","Thriller"
"the-lord-of-the-rings-fellowship-of-the-ring","1","0","0","1","0","1","0","1","1","0","Action"
"the-losers","1","0","0","1","-1","1","-1","1","0","1","Action"
"the-majestic","-1","0","-1","-1","0","-1","1","-1","0","1","Drama"
"the-man-who-knew-too-much","-1","-1","-1","-1","-1","-1","0","-1","0","0","Adventure"
"the-man-who-wasn't-there","0","-1","0","-1","0","0","0","0","0","1","Drama"
"the-manchurian-candidate","0","0","0","0","0","0","1","1","0","1","Sci-Fi"
"the-mask","0","1","1","0","1","0","0","-1","1","0","Crime"
"the-master","0","1","0","-1","1","0","1","-1","1","1","Drama"
"the-matrix-reloaded","1","-1","0","1","-1","0","-1","1","-1","-1","Sci-Fi"
"the-matrix","0","-1","0","1","-1","0","-1","0","-1","0","Action"
"the-mechanic","-1","-1","-1","0","-1","-1","0","-1","-1","-1","Thriller"
"the-men-who-stare-at-goats","1","0","1","1","0","1","0","1","0","0","War"
"the-miracle-worker","0","1","1","0","1","1","1","0","1","-1","Drama"
"the-mummy","1","-1","1","1","-1","1","-1","1","1","-1","Action"
"the-next-three-days","-1","-1","-1","0","-1","-1","-1","-1","-1","0","Drama"
"the-nines","-1","0","-1","-1","-1","-1","-1","-1","-1","0","Horror"
"the-other-boleyn-girl","1","1","1","1","1","1","1","1","1","1","Drama"
"the-pacifier","0","0","0","0","0","0","0","-1","0","0","Family"
"the-perks-of-being-a-wallflower","-1","1","0","-1","1","-1","1","1","1","1","Drama"
"the-pianist","0","-1","1","1","-1","0","-1","0","0","-1","Biography"
"the-postman","0","1","0","1","-1","0","0","0","-1","1","Action"
"the-power-of-one","0","0","0","0","0","0","1","0","1","1","Drama"
"the-private-life-of-sherlock-holmes","-1","-1","-1","0","-1","-1","0","0","-1","0","Comedy"
"the-producer","1","1","1","1","1","1","1","1","0","1","Comedy"
"the-program","1","1","1","0","1","1","1","0","1","1","Drama"
"the-prophecy","0","-1","1","1","0","1","0","1","0","0","Fantasy"
"the-proposal","-1","1","0","-1","1","-1","1","-1","0","0","Romance"
"the-queen","-1","1","-1","0","0","-1","0","1","-1","0","Drama"
"the-rage-carrie-2","-1","0","0","0","1","0","0","0","0","-1","Thriller"
"the-reader","0","0","0","-1","0","-1","1","-1","-1","-1","Romance"
"the-relic","1","-1","0","1","-1","1","-1","1","-1","-1","Thriller"
"the-replacements","1","0","0","0","0","0","0","0","0","0","Comedy"
"the-revenant","1","-1","1","1","-1","1","-1","0","0","0","Thriller"
"the-road","0","-1","1","0","-1","1","-1","1","-1","-1","Drama"
"the-rock","1","-1","1","1","-1","1","0","0","-1","-1","Action"
"the-rocky-horror-picture-show","1","0","0","0","1","0","1","1","1","0","Musical"
"the-roommate","-1","-1","-1","-1","0","-1","-1","-1","-1","-1","Thriller"
"the-ruins","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Thriller"
"the-salton-sea","1","0","1","1","0","1","-1","0","1","0","Drama"
"the-sandlot-kids","0","0","0","0","-1","0","-1","-1","1","0","Family"
"the-searchers","-1","-1","-1","0","-1","-1","-1","-1","0","0","Western"
"the-sessions","-1","1","-1","-1","1","-1","1","-1","1","1","Drama"
"the-shining","-1","-1","-1","-1","-1","-1","0","-1","-1","-1","Thriller"
"the-shipping-news","-1","0","0","-1","1","0","1","0","1","1","Romance"
"the-siege","1","0","-1","1","-1","-1","0","-1","0","1","Action"
"the-social-network","-1","0","-1","-1","0","-1","0","-1","-1","0","Drama"
"the-stuntman","1","-1","1","1","0","1","0","1","1","-1","Adventure"
"the-surfer-king","-1","1","-1","-1","1","-1","1","-1","1","1","Comedy"
"the-sweet-hereafter","-1","0","0","0","0","0","0","1","1","0","Drama"
"the-taking-of-pelham-one-two-three","1","1","-1","0","-1","0","-1","-1","0","-1","Crime"
"the-talented-mr.-ripley","-1","1","0","0","1","-1","1","1","1","1","Mystery"
"the-terminator","0","-1","0","0","-1","0","-1","-1","-1","-1","Romance"
"the-thing","0","-1","1","0","-1","1","-1","0","-1","-1","Sci-Fi"
"the-things-my-father-never-taught-me","-1","1","0","-1","1","-1","1","-1","1","1","Romance"
"the-three-musketeers","1","1","1","1","1","1","1","1","1","1","Comedy"
"the-time-machine","-1","0","-1","0","0","-1","0","-1","-1","-1","Action"
"the-tourist","-1","-1","-1","0","0","-1","-1","-1","0","-1","Action"
"the-truman-show","-1","0","-1","-1","-1","-1","0","-1","-1","-1","Comedy"
"the-ugly-truth","0","1","1","-1","1","0","1","-1","0","1","Comedy"
"the-verdict","-1","0","-1","0","-1","-1","0","1","-1","1","Drama"
"the-visitor","-1","1","-1","-1","0","-1","0","0","0","0","Romance"
"the-way-back","-1","-1","0","1","-1","0","-1","-1","-1","0","Adventure"
"the-whistleblower","0","1","-1","1","0","0","0","0","-1","1","Drama"
"the-wild-bunch","1","1","1","1","0","1","0","1","0","1","Action"
"the-wolf-of-wall-street","1","1","0","0","1","-1","1","-1","1","1","Comedy"
"the-woodsman","-1","-1","0","-1","0","-1","-1","-1","-1","-1","Drama"
"the-world-is-not-enough","1","-1","-1","1","-1","1","-1","1","0","0","Action"
"the-wrestler","0","0","0","-1","0","-1","0","-1","-1","-1","Drama"
"the-x-files-fight-the-future","-1","-1","0","0","-1","0","-1","-1","-1","-1","Sci-Fi"
"thelma-&-louise","1","0","1","1","0","0","1","0","1","0","Drama"
"thirteen-days","1","1","-1","1","-1","0","0","0","0","0","Drama"
"this-boy's-life","1","1","1","-1","1","1","1","0","1","1","Drama"
"this-is-40","1","1","1","0","1","0","1","1","1","1","Comedy"
"thor","1","0","0","1","0","1","1","0","0","1","Action"
"three-kings-(spoils-of-war)","1","0","1","1","-1","1","0","1","1","0","War"
"three-kings","1","-1","1","1","-1","1","0","1","-1","-1","Action"
"three-men-and-a-baby","0","1","1","-1","1","0","1","1","0","-1","Comedy"
"thunderheart","0","-1","-1","-1","-1","0","-1","0","-1","-1","Thriller"
"ticker","0","-1","0","1","-1","0","-1","-1","0","0","Action"
"timber-falls","0","1","1","0","0","0","-1","1","0","-1","Horror"
"tin-cup","1","1","0","0","1","0","1","0","1","1","Romance"
"tin-men","0","0","0","-1","1","-1","1","0","0","0","Comedy"
"tinker-tailor-soldier-spy","-1","-1","0","0","0","-1","0","-1","0","0","Mystery"
"titanic","0","0","-1","-1","0","0","0","-1","-1","-1","Drama"
"tmnt","1","0","0","1","0","1","1","-1","1","0","Animation"
"to-sleep-with-anger","-1","0","1","-1","0","0","0","1","-1","0","Drama"
"tomorrow-never-dies","0","-1","-1","1","-1","0","0","-1","0","0","Action"
"total-recall","0","-1","-1","0","-1","0","-1","-1","-1","-1","Adventure"
"traffic","0","1","-1","0","0","-1","0","-1","-1","1","Thriller"
"trainspotting","1","1","1","0","1","1","0","1","0","1","Drama"
"transformers-the-movie","1","0","1","1","-1","1","-1","-1","0","-1","Family"
"tron-legacy","1","0","0","1","-1","0","0","0","0","-1","Adventure"
"tron","-1","0","-1","-1","-1","-1","0","-1","-1","-1","Action"
"true-lies","0","-1","0","0","-1","-1","-1","-1","-1","-1","Thriller"
"twilight-new-moon","1","1","0","1","1","1","1","1","1","1","Fantasy"
"twilight","0","0","0","0","1","0","1","0","1","1","Fantasy"
"twin-peaks","-1","0","0","0","1","-1","0","0","0","0","Mystery"
"twins","0","1","-1","0","1","0","1","0","1","1","Comedy"
"two-for-the-money","0","1","-1","-1","1","-1","1","-1","1","0","Drama"
"u-turn","1","0","1","1","1","1","0","1","1","0","Drama"
"unbreakable","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Fantasy"
"under-fire","1","0","0","1","0","1","1","1","0","-1","Drama"
"unknown","-1","-1","-1","0","-1","-1","-1","0","-1","-1","Drama"
"up-in-the-air","-1","1","-1","-1","1","-1","1","-1","0","0","Drama"
"up","-1","0","-1","-1","0","-1","-1","-1","-1","-1","Comedy"
"v-for-vendetta","1","-1","1","1","0","1","0","1","1","0","Action"
"valkyrie","1","0","-1","1","-1","1","1","0","1","0","Drama"
"vanilla-sky","0","1","-1","0","1","0","1","1","1","1","Romance"
"very-bad-things","1","1","1","1","1","1","1","1","1","1","Comedy"
"wag-the-dog","0","1","-1","1","1","0","1","1","0","1","Comedy"
"walking-tall","1","1","-1","1","1","0","1","1","1","1","Drama"
"wall-e","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Adventure"
"wall-street-money-never-sleeps","0","1","-1","-1","1","-1","1","-1","1","1","Drama"
"wall-street","0","1","0","-1","1","-1","1","0","1","1","Crime"
"wanted","1","-1","-1","0","-1","0","-1","0","-1","-1","Thriller"
"war-horse","1","1","0","1","1","1","1","0","1","1","Drama"
"war-of-the-worlds","1","-1","0","0","-1","0","-1","-1","-1","-1","Sci-Fi"
"warm-springs","-1","1","-1","-1","1","-1","1","0","0","1","Biography"
"warrior","1","1","-1","0","0","1","0","1","0","1","Action"
"watchmen","1","1","0","1","0","1","0","1","0","-1","Fantasy"
"water-for-elephants","0","0","-1","0","1","0","1","0","0","1","Romance"
"we-own-the-night","0","0","-1","0","0","0","1","0","1","1","Crime"
"what-about-bob","-1","1","0","0","1","-1","0","0","1","-1","Comedy"
"what-lies-beneath","-1","-1","-1","-1","0","-1","-1","0","0","-1","Thriller"
"when-a-stranger-calls","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","Horror"
"while-she-was-out","1","-1","1","0","-1","1","-1","0","-1","-1","Crime"
"white-christmas","-1","1","-1","-1","1","-1","1","-1","-1","1","Romance"
"white-jazz","1","-1","0","1","-1","1","-1","0","0","-1","Mystery"
"white-squall","0","1","0","0","0","0","0","-1","1","1","Adventure"
"whiteout","0","-1","0","-1","-1","0","-1","0","-1","-1","Mystery"
"who's-your-daddy","-1","1","-1","-1","1","-1","1","-1","1","1","Comedy"
"wild-hogs","0","1","0","0","1","0","0","-1","1","0","Comedy"
"wild-things-diamonds-in-the-rough","1","0","1","1","0","1","0","0","1","0","Drama"
"wild-things","0","0","0","0","0","0","-1","-1","-1","-1","Drama"
"wild-wild-west","1","0","0","1","-1","1","0","0","0","-1","Comedy"
"willow","1","-1","1","1","1","1","1","1","1","-1","Adventure"
"win-win","1","1","1","-1","1","0","1","0","1","1","Drama"
"wind-chill","0","-1","1","1","-1","1","-1","0","0","-1","Thriller"
"witness","0","-1","0","0","-1","0","-1","0","0","-1","Crime"
"wonder-boys","-1","0","-1","-1","0","0","0","0","0","0","Drama"
"x-men-origins-wolverine","1","-1","1","1","-1","1","-1","1","-1","-1","Sci-Fi"
"xxx","1","0","1","1","0","1","-1","1","0","0","Adventure"
"year-one","1","1","1","1","1","1","1","1","1","1","Adventure"
"yes-man","0","0","0","-1","1","-1","1","-1","0","1","Comedy"
"you-can-count-on-me","-1","1","-1","-1","0","-1","0","0","-1","0","Drama"
"youth-in-revolt","0","1","0","-1","1","-1","1","0","-1","1","Comedy"
"zero-dark-thirty","0","0","-1","1","-1","-1","0","0","-1","1","Drama"
"zerophilia","0","-1","1","-1","0","0","0","0","0","0","Comedy"
